Manuel du Tailleur;Document;1;01;11;2021;19;05;37;;492 kamas/u.;7 800;79 999;799 999
Se faire des Amis et les garder;Document;1;01;11;2021;19;05;39;;889 kamas/u.;100;;
Le Temps des Dragons - Fragments Retrouve;Document;1;01;11;2021;19;05;42;;983 kamas/u.;sets);;
Le manuel de la parfaite recrue brakmarienn;Document;1;01;11;2021;19;05;45;;1 kamas/u.;Phe};;
Parchemin "Pointer du doigt";Document;1;01;11;2021;19;05;48;;8424 kamas/u.;6 998;;750 000
Encyclopédie d'Alchimie Annexe A : Métiers;Document;1;01;11;2021;19;05;51;;44 kamas/u.;;crel0;
Livre du Bwork Mage;Document;1;01;11;2021;19;05;53;;311 kamas/u.;‘WA;;
Parchemin Vent de panique;Document;1;01;11;2021;19;05;56;;2979 kamas/u.;4999;15 000;
Les secrets du langage écureuil;Document;1;01;11;2021;19;05;59;;36948 kamas/u.;10 000;;
;Document;1;01;11;2021;19;06;01;;36948 kamas/u.;10 000;;
;Document;1;01;11;2021;19;06;04;;36948 kamas/u.;10 000;;
;Document;1;01;11;2021;19;06;06;;36948 kamas/u.;10 000;;
Sort Maitrise de l'Epée;| Maitrise;20;01;11;2021;19;06;11;;11577 kamas/u.;49 999;;
Sort Maitrise de la Baguette;| Maitrise;20;01;11;2021;19;06;14;;1295 kamas/u.;1 100;;
Sort Maitrise de I'Arc;| Maitrise;20;01;11;2021;19;06;17;;1574 kamas/u.;1 196;;
Sort Maitrise des Dagues;| Maitrise;20;01;11;2021;19;06;20;;969 kamas/u.;ama eleys;10 293;
Sort Maitrise du Baton;| Maitrise;20;01;11;2021;19;06;23;;2377 kamas/u.;2 200;;
Sort Maitrise du Marteau;| Maitrise;20;01;11;2021;19;06;25;;4535 kamas/u.;3 000;;
Sort Maitrise de la Pelle;| Maitrise;20;01;11;2021;19;06;28;;1106 kamas/u.;1 100;;
Sort Maitrise de la Hache;| Maitrise;20;01;11;2021;19;06;30;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;19;06;33;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;19;06;36;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;19;06;38;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;19;06;41;;2510 kamas/u.;1 250;;
Parchemin de Sculpteur de batons;Parchemin d'expérience;1;01;11;2021;19;06;46;;5456 kamas/u.;4 188;55 552;558 989
Parchemin de Forgemage de Pelles;Parchemin d'expérience;1;01;11;2021;19;06;48;;337 kamas/u.;330;3 800;39 994
Parchemin de Poissonnier;Parchemin d'expérience;1;01;11;2021;19;06;51;;3436 kamas/u.;Cy;80 000;1 999 988
Parchemin de Forgemage d'Epées;Parchemin d'expérience;1;01;11;2021;19;06;55;;6263 kamas/u.;8 000;60 000;
Parchemin de Forgeur de Haches;Parchemin d'expérience;1;01;11;2021;19;06;57;;3417 kamas/u.;3 199;47 000;500 000
Parchemin de Chasseur;Parchemin d'expérience;1;01;11;2021;19;07;00;;11046 kamas/u.;7 500;;
Parchemin de Bijoutier;Parchemin d'expérience;1;01;11;2021;19;07;03;;8857 kamas/u.;8 000;70 000;700 000
Parchemin de Sculpteur de baguettes;Parchemin d'expérience;1;01;11;2021;19;07;06;;2229 kamas/u.;1 600;25 988;199 999
Parchemin de Bucheron;Parchemin d'expérience;1;01;11;2021;19;07;09;;4034 kamas/u.;4 500;51125;425 000
Parchemin de Tailleur;Parchemin d'expérience;1;01;11;2021;19;07;12;;18505 kamas/u.;17 999;188 881;1 888 839
Parchemin de Forgeur d'épée;Parchemin d'expérience;1;01;11;2021;19;07;15;;1691 kamas/u.;1 500;18 000;139 999
Parchemin de Cordomage;Parchemin d'expérience;1;01;11;2021;19;07;17;;7201 kamas/u.;7 000;;
Parchemin de Joaillomage;Parchemin d'expérience;1;01;11;2021;19;07;21;;15972 kamas/u.;13 300;129 999;
Parchemin de Sculptemage de Baguettes;Parchemin d'expérience;1;01;11;2021;19;07;23;;6884 kamas/u.;;100 000;
Parchemin de Forgeur de dagues;Parchemin d'expérience;1;01;11;2021;19;07;26;;5399 kamas/u.;6 997;98 998;999 999
Parchemin de Forgeur de Boucliers;Parchemin d'expérience;1;01;11;2021;19;07;30;;7662 kamas/u.;5 555;147 999;
Parchemin Blanc;Parchemin d'expérience;1;01;11;2021;19;07;32;;145 kamas/u.;119;1199;12 500
