Lingot d'Or;Alliage;10;01;17;2021;15;52;22;;2941 kamas/u.;2 889;;300 000
Aluminite;Alliage;10;01;17;2021;15;52;26;;104 kamas/u.;vA;896;10 000
Ebonite;Alliage;20;01;17;2021;15;52;30;;4105 kamas/u.;3 850;41 509;399 998
Magnésite;Alliage;30;01;17;2021;15;52;35;;850 kamas/u.;Ly;11 990;90 000
Bakélélite;Alliage;40;01;17;2021;15;52;39;;375 kamas/u.;299;3 497;24 999
_Kriptonite;Alliage;80;01;17;2021;15;52;43;;588 kamas/u.;500;5 884;60 995
Kobalite;Alliage;100;01;17;2021;15;52;47;;6813 kamas/u.;7 500;72 000;830 000
Rutile;Alliage;100;01;17;2021;15;52;50;;107984 kamas/u.;129 991;1 398 997;
Rutile;Alliage;100;01;17;2021;15;52;54;;107984 kamas/u.;129 991;1 398 997;
Pyrute;Alliage;100;01;17;2021;15;52;58;;141147 kamas/u.;144 992;1 339 999;
;Alliage;100;01;17;2021;15;53;01;;141147 kamas/u.;144 992;1 339 999;
;Alliage;100;01;17;2021;15;53;05;;141147 kamas/u.;144 992;1 339 999;
Fer;Minerai;1;01;17;2021;15;53;13;;79 kamas/u.;49;2 800;7 997
Charbon;Minerai;1;01;17;2021;15;53;17;;516 kamas/u.;480;4 800;56 000
Cuivre;Minerai;10;01;17;2021;15;53;21;;359 kamas/u.;;3 850;35 890
Charbon;Minerai;1;01;17;2021;15;53;27;;516 kamas/u.;480;4 800;56 000
Cuivre;Minerai;;01;17;2021;15;53;31;;359 kamas/u.;;3 850;35 890
Bronze;Minerai;20;01;17;2021;15;53;35;;57 kamas/u.;;995;5 000
Minerai Etrange;Minerai;24;01;17;2021;15;53;39;;185 kamas/u.;39;848;4 000
Kobalte;Minerai;30;01;17;2021;15;53;43;;1657 kamas/u.;ee;16 107;169 900
| Etain;Minerai;50;01;17;2021;15;53;46;;103 kamas/u.;400;1 400;9 990
Argent;Minerai;60;01;17;2021;15;53;50;;468 kamas/u.;350;12 874;37 000
Silicate;Minerai;70;01;17;2021;15;53;54;;250 kamas/u.;;;24 999
Silicate;Minerai;70;01;17;2021;15;53;58;;250 kamas/u.;;;24 999
Bauxite;Minerai;70;01;17;2021;15;54;01;;312 kamas/u.;198;3 500;33 897
;Minerai;80;01;17;2021;15;54;05;;272 kamas/u.;;4199;24 900
Dolomite;Minerai;80;01;17;2021;15;54;09;;4959 kamas/u.;;68 999;496 999
Pierre a Aiguiser;Pierre brute;1;01;17;2021;15;54;18;;1710 kamas/u.;2 399;19 999;195 000
Piece du Puzzle de la Griffe;Pierre brute;12;01;17;2021;15;54;22;;72 kamas/u.;;499;5 994
Nacre brute;Pierre brute;20;01;17;2021;15;54;26;;3238 kamas/u.;3 499;33 000;350 969
Silex;Pierre brute;;01;17;2021;15;54;31;;10 kamas/u.;;229;998
Pierre de Rubis;Pierre brute;30;01;17;2021;15;54;34;;828 kamas/u.;700;11 799;79 997
Pierre de Cristal;Pierre brute;30;01;17;2021;15;54;38;;353 kamas/u.;299;7475;38 000
Pierre de Saphir;Pierre brute;30;01;17;2021;15;54;42;;382 kamas/u.;300;3 999;38 998
Pierre de Diamant;Pierre brute;30;01;17;2021;15;54;46;;11428 kamas/u.;10 000;119 998;1 190 000
Pierre de Granit;Pierre brute;30;01;17;2021;15;54;50;;118 kamas/u.;40;975;5 999
Pierre d'Emeraude;Pierre brute;30;01;17;2021;15;54;54;;362 kamas/u.;349;3 800;51 499
Pierre du Craqueleur;Pierre brute;31;01;17;2021;15;54;58;;1426 kamas/u.;3 999;31999;144 999
Corail Passaoh;Pierre brute;;01;17;2021;15;55;01;;774 kamas/u.;600;9 999;
Corail Morito;Pierre brute;40;01;17;2021;15;55;06;;1387 kamas/u.;1100;9997;
Corail Kouracao;Pierre brute;40;01;17;2021;15;55;10;;38455 kamas/u.;etsy re;384 000;
Corail usé;Pierre brute;40;01;17;2021;15;55;13;;636 kamas/u.;330;9 899;95 000
Corail Malibout;Pierre brute;40;01;17;2021;15;55;18;;1092 kamas/u.;3 999;9 999;
Fragment de Pierre Polie;Pierre brute;45;01;17;2021;15;55;22;;197 kamas/u.;v1;1 200;18 998
Mega Pierre du Craqueleur;Pierre brute;45;01;17;2021;15;55;26;;4389 kamas/u.;3 700;39 997;848 988
Fragment de Pierre Pointue;Pierre brute;45;01;17;2021;15;55;30;;462 kamas/u.;299;49 997;49 910
Coeur de Craqueleur;Pierre brute;45;01;17;2021;15;55;34;;363 kamas/u.;99;1 200;38 000
Pierre d'Aigue-Marine;Pierre brute;60;01;17;2021;15;55;38;;99 kamas/u.;10;1599;17 790
Pierre de Topaze;Pierre brute;70;01;17;2021;15;55;42;;801 kamas/u.;eT;10 968;280 000
Pierre d'Agathe;Pierre brute;;01;17;2021;15;55;46;;1061 kamas/u.;799;13 000;98 000
Boule polie;Pierre brute;80;01;17;2021;15;55;50;;4519 kamas/u.;4 886;63 987;
Coeur de pierre poli;Pierre brute;80;01;17;2021;15;55;54;;39377 kamas/Uu.;23 497;399 992;
Pierre du Koulosse;Pierre brute;100;01;17;2021;15;55;58;;155253 kamas/u.;141 097;;
Pierre de Terraburkal le Perfide;Pierre brute;100;01;17;2021;15;56;02;;24644 kamas/u.;20 700;264 999;2 999 999
Méga Pierre du Craqueleur Légendaire;Pierre brute;100;01;17;2021;15;56;06;;35837 kamas/u.;26 999;349 999;
Pierre d'Aerotrugobur le Malveillant;Pierre brute;;01;17;2021;15;56;10;;25633 kamas/Uu.;19 500;239 999;3 499 999
Pierre d'Aerotrugobur le Malveillant;Pierre brute;100;01;17;2021;15;56;14;;25633 kamas/Uu.;19 500;239 999;3 499 999
Pierre d'Ignerkocropos |I'Affame;Pierre brute;100;01;17;2021;15;56;18;;22909 kamas/Uu.;18 500;155 555;2 180 000
Pierre du Craqueleur Légendaire;Pierre brute;120;01;17;2021;15;56;22;;3725 kamas/u.;;39 997;384 000
Corail Magistral;Pierre brute;150;01;17;2021;15;56;26;;7920 kamas/u.;5 999;65 000;
Rune du Cordonnier;Pierre magique;1;01;17;2021;15;56;36;;18576 kamas/u.;28 999;;
Rune de Joaillemage;Pierre magique;1;01;17;2021;15;56;40;;31340 kamas/u.;50 000;;
Rune du Boulanger;Pierre magique;1;01;17;2021;15;56;44;;21176 kamas/u.;22 999;;
Rune du Sculptemage de Baguettes;Pierre magique;1;01;17;2021;15;56;49;;49936 kamas/u.;50 000;;
Rune de |'Alchimiste;Pierre magique;1;01;17;2021;15;56;53;;17775 kamas/u.;25 000;;
Rune du Forgemage de Haches;Pierre magique;1;01;17;2021;15;56;57;;20195 kamas/u.;39 997;;
Rune du Forgemage d'Epées;Pierre magique;1;01;17;2021;15;57;02;;16678 kamas/u.;35 000;;
