Lingot d'Or;Alliage;10;01;14;2021;22;57;16;;2876 kamas/u.;2 895;;300 000
Aluminite;Alliage;10;01;14;2021;22;57;19;;112 kamas/u.;90;2 050;10 999
Ebonite;Alliage;20;01;14;2021;22;57;22;;4085 kamas/u.;OEY);37 900;444 999
Magnésite;Alliage;30;01;14;2021;22;57;27;;1470 kamas/u.;2 400;14 900;147 996
Bakélélite;Alliage;40;01;14;2021;22;57;30;;382 kamas/u.;746;4994;61 002
_Kriptonite;Alliage;80;01;14;2021;22;57;33;;592 kamas/u.;500;5 999;61 000
Kobalite;Alliage;100;01;14;2021;22;57;36;;7639 kamas/u.;teste fe;74 898;830 000
Rutile;Alliage;100;01;14;2021;22;57;40;;101530 kamas/u.;108 987;999 999;
Rutile;Alliage;100;01;14;2021;22;57;43;;101530 kamas/u.;108 987;999 999;
Pyrute;Alliage;100;01;14;2021;22;57;47;;140805 kamas/u.;1 eho hs);1 372 110;
;Alliage;100;01;14;2021;22;57;50;;140805 kamas/u.;144 995;1 372 110;
;Alliage;100;01;14;2021;22;57;53;;140805 kamas/u.;1 eho hs);1 372 110;
Fer;Minerai;1;01;14;2021;22;57;59;;79 kamas/u.;201;1 888;7 046
Charbon;Minerai;1;01;14;2021;22;58;02;;690 kamas/u.;849;4999;59 888
Cuivre;Minerai;10;01;14;2021;22;58;06;;239 kamas/u.;560;3 888;23 897
Charbon;Minerai;1;01;14;2021;22;58;10;;690 kamas/u.;849;4999;59 888
Cuivre;Minerai;10;01;14;2021;22;58;13;;239 kamas/u.;560;3 888;23 897
Bronze;Minerai;20;01;14;2021;22;58;16;;24 kamas/u.;;1 500;2 489
Minerai Etrange;Minerai;24;01;14;2021;22;58;21;;185 kamas/u.;38;849;8 838
Kobalte;Minerai;30;01;14;2021;22;58;24;;1354 kamas/u.;1990;16 995;134 995
| Etain;Minerai;50;01;14;2021;22;58;27;;89 kamas/u.;1 000;1999;9 999
Argent;Minerai;60;01;14;2021;22;58;31;;321 kamas/u.;299;3 988;32 897
Silicate;Minerai;70;01;14;2021;22;58;34;;259 kamas/u.;;4 999;27 999
Silicate;Minerai;70;01;14;2021;22;58;38;;259 kamas/u.;;4 999;27 999
Bauxite;Minerai;70;01;14;2021;22;58;41;;203 kamas/u.;198;3 198;18 999
;Minerai;80;01;14;2021;22;58;44;;178 kamas/u.;198;4 498;17 898
Dolomite;Minerai;80;01;14;2021;22;58;48;;5206 kamas/u.;5 000;75 000;499 999
Pierre a Aiguiser;Pierre brute;1;01;14;2021;22;58;54;;1710 kamas/u.;2 399;19 999;195 000
Piece du Puzzle de la Griffe;Pierre brute;12;01;14;2021;22;58;57;;73 kamas/u.;20;498;6 899
Nacre brute;Pierre brute;20;01;14;2021;22;59;00;;3298 kamas/u.;eyA}:};34 000;377 997
Silex;Pierre brute;22;01;14;2021;22;59;05;;11 kamas/u.;;44;1199
Pierre de Rubis;Pierre brute;30;01;14;2021;22;59;08;;1093 kamas/u.;1 000;11 999;118 997
Pierre de Cristal;Pierre brute;30;01;14;2021;22;59;12;;369 kamas/u.;250;3 900;24 500
Pierre de Saphir;Pierre brute;30;01;14;2021;22;59;16;;393 kamas/u.;449;3 900;33 852
Pierre de Diamant;Pierre brute;30;01;14;2021;22;59;19;;11084 kamas/u.;10 000;114 000;
Pierre de Granit;Pierre brute;30;01;14;2021;22;59;23;;93 kamas/u.;10;699;9 999
Pierre d'Emeraude;Pierre brute;30;01;14;2021;22;59;27;;351 kamas/u.;250;3 400;33 852
Pierre du Craqueleur;Pierre brute;31;01;14;2021;22;59;30;;1606 kamas/u.;2 500;17 998;179 898
Corail Passaoh;Pierre brute;40;01;14;2021;22;59;33;;777 kamas/u.;699;;
Corail Morito;Pierre brute;40;01;14;2021;22;59;38;;1388 kamas/u.;1 147;;
Corail Kouracao;Pierre brute;40;01;14;2021;22;59;41;;38559 kamas/u.;39 999;387 998;
Corail usé;Pierre brute;40;01;14;2021;22;59;44;;637 kamas/u.;400;9 900;99 999
Corail Malibout;Pierre brute;40;01;14;2021;22;59;48;;1094 kamas/u.;1 000;;
Fragment de Pierre Polie;Pierre brute;45;01;14;2021;22;59;52;;232 kamas/u.;er;1 249;20 999
Mega Pierre du Craqueleur;Pierre brute;45;01;14;2021;22;59;55;;4421 kamas/u.;5 443;39 998;848 988
Fragment de Pierre Pointue;Pierre brute;45;01;14;2021;22;59;59;;436 kamas/u.;399;4999;49 997
Coeur de Craqueleur;Pierre brute;45;01;14;2021;23;00;03;;353 kamas/u.;i]s);1 300;39 888
Pierre d'Aigue-Marine;Pierre brute;60;01;14;2021;23;00;06;;104 kamas/u.;69;1 797;8 000
Pierre de Topaze;Pierre brute;70;01;14;2021;23;00;10;;1388 kamas/u.;1 399;39 899;459 999
Pierre d'Agathe;Pierre brute;80;01;14;2021;23;00;14;;1203 kamas/u.;er);14 798;119 999
Boule polie;Pierre brute;80;01;14;2021;23;00;17;;4518 kamas/u.;Cm};63 996;
Coeur de pierre poli;Pierre brute;80;01;14;2021;23;00;21;;41243 kamas/u.;24 400;249 999;4 800 000
Pierre du Koulosse;Pierre brute;100;01;14;2021;23;00;25;;157312 kamas/u.;eee;;
Pierre de Terraburkal le Perfide;Pierre brute;100;01;14;2021;23;00;28;;25002 kamas/u.;20 800;385 000;2 999 999
