Lingot d'Or;‘Alliage;10;01;11;2021;18;27;12;;2598 kamas/u.;2 899;29 998;250 000
Aluminite;‘Alliage;10;01;11;2021;18;27;14;;121 kamas/u.;139;1 100;8 897
Ebonite;‘Alliage;20;01;11;2021;18;27;17;;4003 kamas/u.;ee hee;41 997;399 998
Magnésite;‘Alliage;30;01;11;2021;18;27;20;;1163 kamas/u.;3 500;19 499;110 000
Bakelelite;‘Alliage;40;01;11;2021;18;27;23;;479 kamas/u.;149;4 999;30 000
Kouartz;‘Alliage;60;01;11;2021;18;27;25;;2965 kamas/u.;4444;23 000;349 000
Kriptonite;‘Alliage;80;01;11;2021;18;27;28;;604 kamas/u.;100;5 000;60 000
Kobalite;‘Alliage;100;01;11;2021;18;27;31;;8684 kamas/u.;9 499;90 000;994 999
Rutile;‘Alliage;100;01;11;2021;18;27;33;;96303 kamas/u.;RSIS i;939 900;
Pyrute;‘Alliage;100;01;11;2021;18;27;36;;113522 kamas/u.;112 994;1119 999;
;‘Alliage;100;01;11;2021;18;27;39;;113522 kamas/u.;112 994;1119 999;
;‘Alliage;100;01;11;2021;18;27;41;;113522 kamas/u.;112 994;1119 999;
Fer;Minerai;1;01;11;2021;18;27;46;;90 kamas/u.;99;150 000;8 999
Charbon;Minerai;1;01;11;2021;18;27;49;;1093 kamas/u.;849;9 500;69 999
Cuivre;Minerai;10;01;11;2021;18;27;51;;209 kamas/u.;399;4 000;19 999
Charbon;Minerai;1;01;11;2021;18;27;55;;1093 kamas/u.;849;9 500;69 999
Cuivre;Minerai;10;01;11;2021;18;27;57;;209 kamas/u.;399;4 000;19 999
Bronze;Minerai;20;01;11;2021;18;28;00;;51 kamas/u.;48;1 999;4 998
Minerai Etrange;Minerai;24;01;11;2021;18;28;03;;185 kamas/u.;39;849;8 840
Kobalte;Minerai;30;01;11;2021;18;28;06;;1350 kamas/u.;1 800;17 888;125 000
Manganese;Minerai;40;01;11;2021;18;28;09;;5672 kamas/u.;7799;59 995;569 987
Etain;Minerai;50;01;11;2021;18;28;11;;136 kamas/u.;1 200;7 000;13 498
Argent;Minerai;60;01;11;2021;18;28;14;;398 kamas/u.;500;3 999;9 999
Silicate;Minerai;70;01;11;2021;18;28;17;;218 kamas/u.;;Ce} }e;22 900
