;‘Aile;;01;14;2021;04;12;08;;11 kamas/u.;;;
Ailes de Moskito;‘Aile;2;01;14;2021;04;12;11;;2012 kamas/u.;2 495;19 999;199 999
Aile du Tofu Maléfique;‘Aile;3;01;14;2021;04;12;14;;2727 kamas/u.;2 200;22 000;273 994
Ailes de Moskito;‘Aile;2;01;14;2021;04;12;17;;2012 kamas/u.;2 495;19 999;199 999
Aile du Tofu Maléfique;‘Aile;3;01;14;2021;04;12;20;;2727 kamas/u.;2 200;22 000;273 994
Aile de Dragodinde Rousse Sauvage;‘Aile;29;01;14;2021;04;12;22;;355 kamas/u.;200;6 860;34 000
Aile de Dragodinde;‘Aile;29;01;14;2021;04;12;26;;404 kamas/u.;399;3 999;29 300
Ailes de Scarafeuille rouge;‘Aile;32;01;14;2021;04;12;28;;1223 kamas/u.;795;19 500;99 200
Ailes de Scarafeuille blanc;‘Aile;32;01;14;2021;04;12;31;;564 kamas/u.;;9 996;49 997
Ailes de Scarafeuille vert;‘Aile;32;01;14;2021;04;12;34;;455 kamas/u.;450;;49 998
Ailes de Scarafeuille bleu;‘Aile;32;01;14;2021;04;12;36;;1374 kamas/u.;495;13 800;
Ailes du Scarafeuille Noir;‘Aile;40;01;14;2021;04;12;39;;503 kamas/u.;;eye}et=;56 991
Ailes du Scarabosse Doré;‘Aile;70;01;14;2021;04;12;42;;44729 kamas/u.;43 999;468 999;4 999 999
Aile de Dragoeuf Volant;‘Aile;80;01;14;2021;04;12;44;;1401 kamas/u.;2 900;11 498;400 000
Aile du Bitouf des plaines;‘Aile;80;01;14;2021;04;12;47;;86 kamas/u.;49;1 100;7799
Carapace de Scaratos;Carapace;1;01;14;2021;04;12;52;;847 kamas/u.;690;10 500;73 999
Carapace vide de Crabe;Carapace;4;01;14;2021;04;12;55;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;14;2021;04;12;58;;1265 kamas/u.;ohh);7999;129 997
Carapace vide de Crabe;Carapace;4;01;14;2021;04;13;01;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;14;2021;04;13;04;;1265 kamas/u.;ohh);7999;129 997
Carapace Bleue Vide;Carapace;24;01;14;2021;04;13;06;;973 kamas/u.;498;7 899;149 997
Carapace Rouge Vide;Carapace;24;01;14;2021;04;13;10;;1207 kamas/u.;ohh);6 980;108 999
Carapace Verte Vide;Carapace;24;01;14;2021;04;13;12;;1058 kamas/u.;ohh);7 400;129 949
Carapace de Scarafeuille Bleu;Carapace;32;01;14;2021;04;13;15;;147 kamas/u.;200;2 000;16 900
Carapace de Scarafeuille Vert;Carapace;32;01;14;2021;04;13;17;;33 kamas/u.;35;298;6 000
Carapace de Scarafeuille Blanc;Carapace;32;01;14;2021;04;13;20;;179 kamas/u.;1 200;11 999;121 000
Carapace de Scarafeuille Rouge;Carapace;32;01;14;2021;04;13;23;;1711 kamas/u.;2 999;11 000;177 000
Carapace de Scorbute;Carapace;36;01;14;2021;04;13;25;;2869 kamas/u.;2 999;25 555;278 999
Carapace de Scarafeuille Noir;Carapace;40;01;14;2021;04;13;28;;3237 kamas/u.;;Cromelele;
Carapace du Scarabosse Doreé;Carapace;70;01;14;2021;04;13;31;;15263 kamas/u.;22 000;299 998;
Coquille de Dragoss Dore;Coquille;50;01;14;2021;04;13;36;;1113 kamas/u.;699;8 498;79 999
Coquille de Dragoss Noir;Coquille;50;01;14;2021;04;13;39;;1308 kamas/u.;499;13 000;
Coquille de Dragoss Blanc;Coquille;50;01;14;2021;04;13;41;;1053 kamas/u.;sxe ni;10 000;100 000
Coquille de Dragoss de Saphir;Coquille;50;01;14;2021;04;13;45;;1192 kamas/u.;hes;10 000;99 000
Coquille de Dragoeuf Noir;Coquille;64;01;14;2021;04;13;47;;9120 kamas/u.;9 300;92 000;
Coquille de Dragoeuf Blanc;Coquille;64;01;14;2021;04;13;50;;272 kamas/u.;199;1 875;25 000
Coquille de Dragoeuf Blanc;Coquille;64;01;14;2021;04;13;53;;272 kamas/u.;199;1 875;25 000
Coquille de Dragoeuf Doré;Coquille;64;01;14;2021;04;13;56;;2067 kamas/u.;1 495;21 896;222 000
Coquille de Dragoeuf Saphir;Coquille;64;01;14;2021;04;13;59;;3065 kamas/u.;2 100;23 332;248 999
Protection de la Dragueuse;Coquille;70;01;14;2021;04;14;02;;2054 kamas/u.;1 900;19 999;
Fragment de Coquille d'Aerohouctor le..;Coquille;80;01;14;2021;04;14;05;;23945 kamas/u.;19 999;234 197;3 999 999
Fragment de Coquille d'Ignelicrobur le..;Coquille;80;01;14;2021;04;14;07;;18521 kamas/u.;18 000;149 985;1 480 000
Coco du Bitouf des plaines;Coquille;80;01;14;2021;04;14;10;;5615 kamas/u.;5 599;59 998;
