;‘Aile;;01;14;2021;06;51;40;;11 kamas/u.;;;
Ailes de Moskito;‘Aile;2;01;14;2021;06;51;43;;2012 kamas/u.;1 950;19 500;199 000
Aile du Tofu Maléfique;‘Aile;3;01;14;2021;06;51;46;;2727 kamas/u.;2 200;22 000;273 994
Ailes de Moskito;‘Aile;2;01;14;2021;06;51;49;;2012 kamas/u.;1 950;19 500;199 000
Aile du Tofu Maléfique;‘Aile;3;01;14;2021;06;51;52;;2727 kamas/u.;2 200;22 000;273 994
Aile de Dragodinde Rousse Sauvage;‘Aile;29;01;14;2021;06;51;54;;355 kamas/u.;200;6 860;34 000
Aile de Dragodinde;‘Aile;29;01;14;2021;06;51;58;;404 kamas/u.;399;3 999;29 300
Ailes de Scarafeuille rouge;‘Aile;32;01;14;2021;06;52;00;;1223 kamas/u.;795;19 500;99 200
Ailes de Scarafeuille blanc;‘Aile;32;01;14;2021;06;52;03;;564 kamas/u.;;9 996;49 997
Ailes de Scarafeuille vert;‘Aile;32;01;14;2021;06;52;06;;455 kamas/u.;450;;49 998
Ailes de Scarafeuille bleu;‘Aile;32;01;14;2021;06;52;08;;1374 kamas/u.;495;13 800;
Ailes du Scarafeuille Noir;‘Aile;40;01;14;2021;06;52;11;;503 kamas/u.;;eye}et=;56 991
Ailes du Scarabosse Doré;‘Aile;70;01;14;2021;06;52;14;;44729 kamas/u.;43 999;468 999;4 999 999
Aile de Dragoeuf Volant;‘Aile;80;01;14;2021;06;52;16;;1401 kamas/u.;2 900;11 498;400 000
Aile du Bitouf des plaines;‘Aile;80;01;14;2021;06;52;19;;88 kamas/u.;49;1194;7799
Carapace de Scaratos;Carapace;1;01;14;2021;06;52;24;;847 kamas/u.;690;10 500;73 999
Carapace vide de Crabe;Carapace;4;01;14;2021;06;52;27;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;14;2021;06;52;29;;1265 kamas/u.;ohh);7999;129 997
Carapace Bleue Vide;Carapace;24;01;14;2021;06;52;33;;973 kamas/u.;498;7 899;149 997
Carapace Rouge Vide;Carapace;24;01;14;2021;06;52;35;;1207 kamas/u.;ohh);6 980;108 999
