Ailes cassées;Aile;;01;16;2021;05;33;05;;11 kamas/u.;;;
Ailes de Moskito;Aile;2;01;16;2021;05;33;09;;2373 kamas/u.;1999;24 999;250 000
Aile du Tofu Maléfique;Aile;3;01;16;2021;05;33;13;;2682 kamas/u.;ya 0}-\0};;273 997
Ailes de Moskito;Aile;2;01;16;2021;05;33;17;;2373 kamas/u.;1999;24 999;250 000
Aile du Tofu Maléfique;Aile;3;01;16;2021;05;33;21;;2682 kamas/u.;ya 0}-\0};;273 997
Aile de Dragodinde Rousse Sauvage;Aile;29;01;16;2021;05;33;24;;347 kamas/u.;199;6 800;34 000
Aile de Dragodinde;Aile;29;01;16;2021;05;33;28;;370 kamas/u.;399;3 900;28 998
Ailes de Scarafeuille rouge;Aile;32;01;16;2021;05;33;31;;1223 kamas/u.;498;19 500;99 199
Ailes de Scarafeuille vert;Aile;32;01;16;2021;05;33;34;;455 kamas/u.;450;;49 997
Ailes de Scarafeuille bleu;Aile;32;01;16;2021;05;33;38;;1374 kamas/u.;495;13 800;
Ailes du Scarafeuille Noir;Aile;40;01;16;2021;05;33;41;;523 kamas/u.;500;5 692;56 980
Ailes du Scarafeuille Noir;Aile;40;01;16;2021;05;33;44;;523 kamas/u.;500;5 692;56 980
Ailes du Scarabosse Dore;Aile;70;01;16;2021;05;33;48;;42225 kamas/u.;43 900;409 999;
_Aile de Dragoeuf Volant;Aile;80;01;16;2021;05;33;51;;1401 kamas/u.;1 350;10 500;100 000
Aile du Bitouf des plaines;Aile;80;01;16;2021;05;33;54;;92 kamas/u.;50;1196;7 500
Carapace de Scaratos;Carapace;1;01;16;2021;05;34;02;;686 kamas/u.;2 499;11 998;64 500
Carapace vide de Crabe;Carapace;4;01;16;2021;05;34;06;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;16;2021;05;34;10;;1259 kamas/u.;598;7 500;104 999
Carapace vide de Crabe;Carapace;4;01;16;2021;05;34;14;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;16;2021;05;34;17;;1259 kamas/u.;598;7 500;104 999
Carapace Bleue Vide;Carapace;24;01;16;2021;05;34;21;;966 kamas/u.;599;3 799;137 999
Carapace Rouge Vide;Carapace;24;01;16;2021;05;34;25;;1182 kamas/u.;vAe¥/;5 999;108 998
Carapace Verte Vide;Carapace;24;01;16;2021;05;34;28;;1055 kamas/u.;939;7 400;99 997
Carapace de Scarafeuille Vert;Carapace;32;01;16;2021;05;34;31;;33 kamas/u.;35;298;6 000
Carapace de Scarafeuille Blanc;Carapace;32;01;16;2021;05;34;35;;179 kamas/u.;899;9999;119 998
Carapace de Scarafeuille Rouge;Carapace;32;01;16;2021;05;34;38;;1571 kamas/u.;2 990;19 997;175 554
Carapace de Scarafeuille Rouge;Carapace;32;01;16;2021;05;34;41;;1571 kamas/u.;2 990;19 997;175 554
Carapace de Scorbute;Carapace;36;01;16;2021;05;34;45;;2869 kamas/u.;2 998;25 555;278 999
Carapace de Scarafeuille Noir;Carapace;40;01;16;2021;05;34;48;;3837 kamas/u.;;;429 999
Carapace du Scarabosse Doré;Carapace;70;01;16;2021;05;34;51;;18433 kamas/u.;y2= 3 =10]0};244 994;
Coquille de Dragoss Dore;Coquille;50;01;16;2021;05;34;59;;1113 kamas/u.;690;8 498;79 999
Coquille de Dragoss Noir;Coquille;50;01;16;2021;05;35;03;;1308 kamas/u.;498;8 000;
Coquille de Dragoss Blanc;Coquille;50;01;16;2021;05;35;07;;1051 kamas/u.;sys al;10 000;100 000
Coquille de Dragoss de Saphir;Coquille;50;01;16;2021;05;35;11;;1192 kamas/u.;996;10 000;40 000
Coquille de Dragoeuf Noir;Coquille;64;01;16;2021;05;35;14;;8704 kamas/u.;6 400;63 999;900 000
Coquille de Dragoeuf Blanc;Coquille;64;01;16;2021;05;35;18;;243 kamas/u.;298;2 699;24 999
Coquille de Dragoeuf Blanc;Coquille;64;01;16;2021;05;35;22;;243 kamas/u.;298;2 699;24 999
Coquille de Dragoeuf Doré;Coquille;64;01;16;2021;05;35;25;;2162 kamas/u.;1 800;17 999;340 000
Coquille de Dragoeuf Saphir;Coquille;64;01;16;2021;05;35;28;;2677 kamas/u.;eer;28 996;285 997
Protection de la Dragueuse;Coquille;70;01;16;2021;05;35;32;;2051 kamas/u.;1 499;9 000;
Fragment de Coquille d'Aerohouctor le Gue...;Coquille;80;01;16;2021;05;35;35;;23834 kamas/u.;19 999;233 899;3 999 999
Coco du Bitouf des plaines;Coquille;80;01;16;2021;05;35;39;;4221 kamas/u.;4159;42 997;
Fragment de Coquille d'Aquabralak le Guet..;Coquille;80;01;16;2021;05;35;42;;19205 kamas/u.;19 999;190 599;
Fragment de Coquille de Terrakoubiak le G..;Coquille;80;01;16;2021;05;35;45;;25003 kamas/u.;24 989;199 995;
Fragment de Coquille de Terrakoubiak le G..;Coquille;80;01;16;2021;05;35;49;;25003 kamas/u.;24 989;199 995;
Coco du Bitouf aerien;Coquille;110;01;16;2021;05;35;52;;24535 kamas/u.;28 999;235 000;
| Coquille du Kaskargo;Coquille;110;01;16;2021;05;35;55;;10339 kamas/u.;15 000;99 994;899 998
Coco du Bitouf sombre;Coquille;120;01;16;2021;05;35;59;;10339 kamas/u.;;102 995;895 000
Cuir du Boufcoul;Cuir;1;01;16;2021;05;36;07;;1008 kamas/u.;440;9 500;98 885
Cuir de Boufton Blanc;Cuir;2;01;16;2021;05;36;11;;320 kamas/u.;249;4 499;24 999
Cuir de Boufton Noir;Cuir;2;01;16;2021;05;36;15;;185 kamas/u.;;sae} };18 999
Cuir de Bouftou;Cuir;9;01;16;2021;05;36;19;;13 kamas/u.;669;149;1 200
Cuir de Sanglier;Cuir;14;01;16;2021;05;36;22;;324 kamas/u.;219;5 000;37 000
Slip en Cuir Moulant du Vampire;Cuir;15;01;16;2021;05;36;25;;2542 kamas/u.;12 000;26 000;
Slip en cuir de Porkass;Cuir;18;01;16;2021;05;36;29;;7376 kamas/u.;19 999;;
Cuir du Cochon de Lait;Cuir;18;01;16;2021;05;36;33;;799 kamas/u.;700;8 900;79 999
Cuir du Chef de Guerre Bouftou;Cuir;19;01;16;2021;05;36;36;;180 kamas/u.;250;1 500;9 000
Slip en cuir de Cochon de Lait;Cuir;20;01;16;2021;05;36;40;;3108 kamas/u.;2 399;;
Slip de Bwork Archer;Cuir;23;01;16;2021;05;36;43;;109 kamas/u.;80;799;5 000
