Manuel du Tailleur;Document;1;01;15;2021;02;06;33;;463 kamas/u.;90;5 000;799 999
Se faire des Amis et les garder;Document;1;01;15;2021;02;06;37;;889 kamas/u.;100;;
Le Temps des Dragons - Fragments Retrouv;Document;1;01;15;2021;02;06;41;;983 kamas/u.;983;;
Le manuel de la parfaite recrue brakmarienn;Document;1;01;15;2021;02;06;45;;1 kamas/u.;25;;
Parchemin "Pointer du doigt";Document;1;01;15;2021;02;06;49;;8341 kamas/u.;6 599;;
Livre du Bwork Mage;Document;1;01;15;2021;02;06;52;;306 kamas/u.;18;;5 000
Parchemin Vent de panique;Document;1;01;15;2021;02;06;56;;2969 kamas/u.;2 900;;
La Dragoune Rose : Bien I'élever;Document;1;01;15;2021;02;06;59;;2000 kamas/u.;299;;
La Dragoune Rose : Bien I'élever;Document;1;01;15;2021;02;07;03;;2000 kamas/u.;299;;
Les secrets du langage écureuil;Document;1;01;15;2021;02;07;06;;36948 kamas/u.;9 999;;
;Document;1;01;15;2021;02;07;10;;36948 kamas/u.;9 999;;
;Document;1;01;15;2021;02;07;13;;36948 kamas/u.;9 999;;
Sort Maitrise de l'Epée;Maitrise;20;01;15;2021;02;07;20;;12661 kamas/u.;19 998;;
Sort Maitrise de la Baguette;Maitrise;20;01;15;2021;02;07;24;;1289 kamas/u.;sey:;;
Sort Maitrise de |'Arc;Maitrise;20;01;15;2021;02;07;28;;1557 kamas/u.;1190;;
Sort Maitrise des Dagues;Maitrise;20;01;15;2021;02;07;32;;961 kamas/u.;950;10 293;
Sort Maitrise du Marteau;Maitrise;20;01;15;2021;02;07;35;;4349 kamas/u.;2 898;;
Sort Maitrise de la Hache;Maitrise;20;01;15;2021;02;07;39;;2456 kamas/u.;1598;;
Sort Maitrise de la Pelle;Maitrise;20;01;15;2021;02;07;42;;1106 kamas/u.;1100;;
;Maitrise;20;01;15;2021;02;07;45;;1106 kamas/u.;1 100;;
;Maitrise;20;01;15;2021;02;07;49;;1106 kamas/u.;1100;;
;Maitrise;20;01;15;2021;02;07;52;;1106 kamas/u.;1 100;;
;Maitrise;20;01;15;2021;02;07;55;;1106 kamas/u.;1100;;
;Maitrise;20;01;15;2021;02;07;59;;1106 kamas/u.;1 100;;
Parchemin de Bricoleur;Parchemin d'expérience;1;01;15;2021;02;08;05;;3973 kamas/u.;3 800;39 998;
Parchemin de Forgeur de Haches;Parchemin d'expérience;1;01;15;2021;02;08;09;;3936 kamas/u.;1999;34 995;210 000
Parchemin de Forgemage de Dagues;Parchemin d'expérience;1;01;15;2021;02;08;13;;7412 kamas/u.;6 699;85 000;
Parchemin de Joaillomage;Parchemin d'expérience;1;01;15;2021;02;08;17;;12751 kamas/u.;16 980;149 000;
Parchemin de Forgemage de Haches;Parchemin d'expérience;1;01;15;2021;02;08;21;;3738 kamas/u.;9 999;;
Parchemin de Sculptemage d'Arcs;Parchemin d'expérience;1;01;15;2021;02;08;24;;1053 kamas/u.;500;9 984;113 000
Parchemin de Cordomage;Parchemin d'expérience;1;01;15;2021;02;08;28;;7184 kamas/u.;2 999;112 000;
Parchemin de Boulanger;Parchemin d'expérience;1;01;15;2021;02;08;32;;1166 kamas/u.;747;13 199;200 000
Parchemin de Pécheur;Parchemin d'expérience;1;01;15;2021;02;08;35;;70322 kamas/u.;77776;889 998;7 499 999
Parchemin de Sculpteur de batons;Parchemin d'expérience;1;01;15;2021;02;08;39;;5484 kamas/u.;2 997;39 993;558 989
Parchemin de Forgemage de Pelles;Parchemin d'expérience;1;01;15;2021;02;08;43;;497 kamas/u.;400;3 999;48 888
Parchemin de Paysan;Parchemin d'expérience;1;01;15;2021;02;08;46;;1174 kamas/u.;2 000;11 499;110 000
Parchemin de Forgeur de dagues;Parchemin d'expérience;1;01;15;2021;02;08;51;;8688 kamas/u.;isyielele);74 996;1699 999
Parchemin de Costumage;Parchemin d'expérience;1;01;15;2021;02;08;54;;9997 kamas/u.;6 099;69 999;699 999
Parchemin de Forgemage d'Epées;Parchemin d'expérience;1;01;15;2021;02;08;58;;6473 kamas/u.;6 511;;
Parchemin de Poissonnier;Parchemin d'expérience;1;01;15;2021;02;09;02;;3436 kamas/u.;3 198;59 999;999 888
Parchemin Blanc;Parchemin d'expérience;1;01;15;2021;02;09;05;;116 kamas/u.;99;1190;11 000
Parchemin de Boucher;Parchemin d'expérience;1;01;15;2021;02;09;09;;4703 kamas/u.;;;470 000
Parchemin de Forgeur de Boucliers;Parchemin d'expérience;1;01;15;2021;02;09;13;;7518 kamas/u.;6 499;88 999;
