Lingot d'Or;Alliage;10;01;15;2021;01;54;53;;2876 kamas/u.;2 895;;300 000
Aluminite;Alliage;10;01;15;2021;01;54;57;;116 kamas/u.;90;2 050;10 999
Ebonite;Alliage;20;01;15;2021;01;55;01;;4043 kamas/u.;4 875;39 997;444 000
Magnésite;Alliage;30;01;15;2021;01;55;06;;1043 kamas/u.;1 200;14 000;99 000
Bakélélite;Alliage;40;01;15;2021;01;55;09;;390 kamas/u.;746;4993;39 999
_Kriptonite;Alliage;80;01;15;2021;01;55;13;;592 kamas/u.;500;5 996;61 000
Kobalite;Alliage;100;01;15;2021;01;55;16;;7563 kamas/u.;7775;74 998;830 000
Rutile;Alliage;100;01;15;2021;01;55;20;;101661 kamas/u.;108 984;999 898;
Rutile;Alliage;100;01;15;2021;01;55;23;;101661 kamas/u.;108 984;999 898;
Pyrute;Alliage;100;01;15;2021;01;55;27;;140822 kamas/u.;144 996;1 372 109;
;Alliage;100;01;15;2021;01;55;31;;140822 kamas/u.;144 996;1 372 109;
;Alliage;100;01;15;2021;01;55;34;;140822 kamas/u.;144 996;1 372 109;
Fer;Minerai;1;01;15;2021;01;55;41;;94 kamas/u.;400;1 888;9 499
Charbon;Minerai;1;01;15;2021;01;55;45;;690 kamas/u.;849;4999;59 888
Cuivre;Minerai;10;01;15;2021;01;55;49;;251 kamas/u.;560;3 000;23 998
Charbon;Minerai;1;01;15;2021;01;55;54;;690 kamas/u.;849;4999;59 888
Cuivre;Minerai;10;01;15;2021;01;55;57;;251 kamas/u.;560;3 000;23 998
Bronze;Minerai;20;01;15;2021;01;56;01;;39 kamas/u.;;1 500;4 000
Minerai Etrange;Minerai;24;01;15;2021;01;56;05;;185 kamas/u.;38;849;8 838
Kobalte;Minerai;30;01;15;2021;01;56;09;;1346 kamas/u.;1 300;14 000;133 000
| Etain;Minerai;50;01;15;2021;01;56;13;;86 kamas/u.;1 000;1999;9 999
Argent;Minerai;60;01;15;2021;01;56;16;;340 kamas/u.;250;3 997;32 900
Silicate;Minerai;70;01;15;2021;01;56;20;;277 kamas/u.;;4 999;27 999
Silicate;Minerai;70;01;15;2021;01;56;24;;277 kamas/u.;;4 999;27 999
Bauxite;Minerai;70;01;15;2021;01;56;28;;198 kamas/u.;198;3 198;19 995
;Minerai;80;01;15;2021;01;56;31;;174 kamas/u.;200;4 528;17 895
Dolomite;Minerai;80;01;15;2021;01;56;35;;5140 kamas/u.;5 000;75 000;499 999
Pierre a Aiguiser;Pierre brute;1;01;15;2021;01;56;42;;1710 kamas/u.;2 399;19 999;195 000
Piece du Puzzle de la Griffe;Pierre brute;12;01;15;2021;01;56;46;;73 kamas/u.;20;498;6 899
Nacre brute;Pierre brute;20;01;15;2021;01;56;50;;3298 kamas/u.;3 200;34 000;377 997
Silex;Pierre brute;22;01;15;2021;01;56;55;;11 kamas/u.;;44;1 198
Pierre de Rubis;Pierre brute;30;01;15;2021;01;56;58;;1097 kamas/u.;1 299;11 998;110 000
Pierre de Cristal;Pierre brute;30;01;15;2021;01;57;02;;368 kamas/u.;399;3 899;24 500
Pierre de Saphir;Pierre brute;30;01;15;2021;01;57;06;;393 kamas/u.;449;3 998;30 000
Pierre de Diamant;Pierre brute;30;01;15;2021;01;57;10;;11019 kamas/u.;10 980;112 000;
Pierre de Granit;Pierre brute;30;01;15;2021;01;57;14;;133 kamas/u.;198;1 250;10 000
Pierre d'Emeraude;Pierre brute;30;01;15;2021;01;57;18;;350 kamas/u.;299;3 400;33 800
Pierre du Craqueleur;Pierre brute;31;01;15;2021;01;57;22;;1606 kamas/u.;2 500;17 997;178 999
Corail Passaoh;Pierre brute;40;01;15;2021;01;57;25;;777 kamas/u.;699;;
Corail Morito;Pierre brute;40;01;15;2021;01;57;30;;1388 kamas/u.;1 147;;
Corail Kouracao;Pierre brute;40;01;15;2021;01;57;33;;38575 kamas/u.;42 000;387 997;
Corail usé;Pierre brute;40;01;15;2021;01;57;37;;637 kamas/u.;400;9 900;99 999
Corail Malibout;Pierre brute;40;01;15;2021;01;57;41;;1094 kamas/u.;1 000;;
Fragment de Pierre Polie;Pierre brute;45;01;15;2021;01;57;45;;232 kamas/u.;er;1 249;20 900
Mega Pierre du Craqueleur;Pierre brute;45;01;15;2021;01;57;49;;4421 kamas/u.;ev;39 997;848 988
Fragment de Pierre Pointue;Pierre brute;45;01;15;2021;01;57;53;;442 kamas/u.;495;7 199;49 997
Coeur de Craqueleur;Pierre brute;45;01;15;2021;01;57;57;;353 kamas/u.;i]s);1 300;39 888
Pierre d'Aigue-Marine;Pierre brute;60;01;15;2021;01;58;01;;104 kamas/u.;120;1 700;8 000
Pierre de Topaze;Pierre brute;70;01;15;2021;01;58;05;;1388 kamas/u.;1 399;13 888;458 000
Pierre d'Agathe;Pierre brute;80;01;15;2021;01;58;08;;1203 kamas/u.;1 490;13 000;119 999
Boule polie;Pierre brute;80;01;15;2021;01;58;12;;4518 kamas/u.;4 989;63 996;
Coeur de pierre poli;Pierre brute;80;01;15;2021;01;58;17;;41243 kamas/u.;18 479;249 998;4 800 000
