Manuel du Tailleur;Document;1;01;19;2021;11;11;24;;433 kamas/u.;hy;4999;50 000
Se faire des Amis et les garder;Document;1;01;19;2021;11;11;28;;889 kamas/u.;100;;
Le manuel de la parfaite recrue brakmarienr;Document;1;01;19;2021;11;11;32;;1 kamas/u.;25;;
Parchemin "Pointer du doigt";Document;1;01;19;2021;11;11;37;;8167 kamas/u.;6 598;60 000;
Encyclopédie d'Alchimie Annexe A : Métiers;Document;1;01;19;2021;11;11;41;;43 kamas/u.;20;;
Livre du Bwork Mage;Document;1;01;19;2021;11;11;44;;306 kamas/u.;10;;5 000
La Dragoune Rose : Bien |'élever;Document;1;01;19;2021;11;11;48;;2000 kamas/u.;299;;
Les secrets du langage écureuil;Document;1;01;19;2021;11;11;52;;36948 kamas/u.;9 999;;
Les secrets du langage écureuil;Document;1;01;19;2021;11;11;55;;36948 kamas/u.;9 999;;
;Document;1;01;19;2021;11;11;59;;36948 kamas/u.;9 999;;
;Document;1;01;19;2021;11;12;03;;36948 kamas/u.;9 999;;
;Document;1;01;19;2021;11;12;06;;36948 kamas/u.;9 999;;
Sort Maitrise de l'Epée;Maitrise;20;01;19;2021;11;12;14;;12646 kamas/u.;11 997;;
Sort Maitrise de la Baguette;Maitrise;20;01;19;2021;11;12;19;;1270 kamas/u.;1 000;;
Sort Maitrise de |'Arc;Maitrise;20;01;19;2021;11;12;23;;1547 kamas/u.;1197;;
Sort Maitrise des Dagues;Maitrise;20;01;19;2021;11;12;28;;944 kamas/u.;Ehpt;9999;
Sort Maitrise du Marteau;Maitrise;20;01;19;2021;11;12;32;;4185 kamas/u.;2996;;
Sort Maitrise du Baton;Maitrise;20;01;19;2021;11;12;35;;2350 kamas/u.;2 296;;
Sort Maitrise de la Pelle;Maitrise;20;01;19;2021;11;12;39;;1101 kamas/u.;999;;
;Maitrise;20;01;19;2021;11;12;43;;1101 kamas/u.;999;;
;Maitrise;20;01;19;2021;11;12;47;;1101 kamas/u.;999;;
;Maitrise;20;01;19;2021;11;12;50;;1101 kamas/u.;999;;
;Maitrise;20;01;19;2021;11;12;54;;1101 kamas/u.;999;;
;Maitrise;20;01;19;2021;11;12;58;;1101 kamas/u.;999;;
Parchemin de Sculpteur de batons;Parchemin d'expérience;1;01;19;2021;11;13;06;;5876 kamas/u.;7776;57 999;1 499 996
Parchemin de Forgemage de Pelles;Parchemin d'expérience;1;01;19;2021;11;13;09;;328 kamas/u.;250;2 998;24 443
Parchemin de Poissonnier;Parchemin d'expérience;1;01;19;2021;11;13;13;;3428 kamas/u.;2 450;55 000;700 000
Parchemin de Forgemage d'Epées;Parchemin d'expérience;1;01;19;2021;11;13;18;;6611 kamas/u.;isp }o});;
Parchemin de Forgeur de Haches;Parchemin d'expérience;1;01;19;2021;11;13;22;;1765 kamas/u.;899;14 397;149 999
Parchemin de Chasseur;Parchemin d'expérience;1;01;19;2021;11;13;26;;10969 kamas/u.;14 996;99 999;
Parchemin de Bijoutier;Parchemin d'expérience;1;01;19;2021;11;13;30;;4188 kamas/u.;3 699;39 998;389 999
Parchemin de Sculpteur de baguettes;Parchemin d'expérience;1;01;19;2021;11;13;34;;1467 kamas/u.;800;7997;187 989
Parchemin de Sculptemage de Batons;Parchemin d'expérience;1;01;19;2021;11;13;38;;7827 kamas/u.;6 998;;
Parchemin de Bucheron;Parchemin d'expérience;1;01;19;2021;11;13;43;;3269 kamas/u.;3 398;29 999;349 998
Parchemin de Tailleur;Parchemin d'expérience;1;01;19;2021;11;13;47;;18883 kamas/u.;19 999;184 998;1 889 959
Parchemin de Forgeur d'épée;Parchemin d'expérience;1;01;19;2021;11;13;51;;2265 kamas/u.;2 200;14 998;199 800
Parchemin de Cordomage;Parchemin d'expérience;1;01;19;2021;11;13;55;;9309 kamas/u.;15 000;450 000;899 999
Parchemin de Forgemage de Haches;Parchemin d'expérience;1;01;19;2021;11;13;59;;3766 kamas/u.;MA;40 000;
Parchemin de Joaillomage;Parchemin d'expérience;1;01;19;2021;11;14;03;;12409 kamas/u.;14 989;140 000;
Parchemin de Sculptemage de Baguettes;Parchemin d'expérience;1;01;19;2021;11;14;08;;7087 kamas/u.;10 896;69 000;699 999
Parchemin de Costumage;Parchemin d'expérience;1;01;19;2021;11;14;12;;7042 kamas/u.;8 999;;699 999
