Ailes cassées;Aile;;01;13;2021;13;21;27;;11 kamas/u.;;;
Ailes de Moskito;Aile;2;01;13;2021;13;21;30;;3351 kamas/u.;2 969;24 498;499 999
Aile du Tofu Maléfique;Aile;3;01;13;2021;13;21;34;;2714 kamas/u.;2 400;24 990;273 999
Ailes de Moskito;Aile;2;01;13;2021;13;21;38;;3351 kamas/u.;2 969;24 498;499 999
Aile du Tofu Maléfique;Aile;3;01;13;2021;13;21;42;;2714 kamas/u.;2 400;24 990;273 999
Aile de Dragodinde Rousse Sauvage;Aile;29;01;13;2021;13;21;46;;363 kamas/u.;800;6 860;33 999
Aile de Dragodinde;Aile;29;01;13;2021;13;21;50;;404 kamas/u.;399;3 999;29 498
Ailes de Scarafeuille rouge;Aile;32;01;13;2021;13;21;53;;1223 kamas/u.;795;19 998;99 200
Ailes de Scarafeuille vert;Aile;32;01;13;2021;13;21;57;;455 kamas/u.;450;;49 998
Ailes de Scarafeuille bleu;Aile;32;01;13;2021;13;22;00;;1380 kamas/u.;495;13 800;
Ailes du Scarafeuille Noir;Aile;40;01;13;2021;13;22;04;;461 kamas/u.;;4998;56 992
Ailes du Scarafeuille Noir;Aile;40;01;13;2021;13;22;08;;461 kamas/u.;;4998;56 992
Ailes du Scarabosse Dore;Aile;70;01;13;2021;13;22;11;;43679 kamas/u.;47 000;468 999;
_Aile de Dragoeuf Volant;Aile;80;01;13;2021;13;22;15;;1401 kamas/u.;yAs}°}°};11 499;400 000
Aile du Bitouf des plaines;Aile;80;01;13;2021;13;22;18;;92 kamas/u.;49;1 100;8 300
Carapace de Scaratos;Carapace;1;01;13;2021;13;22;25;;815 kamas/u.;690;8 000;79 997
Carapace vide de Crabe;Carapace;4;01;13;2021;13;22;28;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;13;2021;13;22;32;;1286 kamas/u.;599;7998;129 997
Carapace vide de Crabe;Carapace;4;01;13;2021;13;22;37;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;13;2021;13;22;40;;1286 kamas/u.;599;7998;129 997
Carapace Bleue Vide;Carapace;24;01;13;2021;13;22;43;;985 kamas/u.;498;6 999;149 997
Carapace Rouge Vide;Carapace;24;01;13;2021;13;22;48;;1230 kamas/u.;599;6 979;108 999
Carapace Verte Vide;Carapace;24;01;13;2021;13;22;51;;1073 kamas/u.;599;7 399;129 949
Carapace de Scarafeuille Vert;Carapace;32;01;13;2021;13;22;55;;33 kamas/u.;35;298;6 000
Carapace de Scarafeuille Blanc;Carapace;32;01;13;2021;13;22;58;;179 kamas/u.;1 200;11 999;121 000
Carapace de Scarafeuille Rouge;Carapace;32;01;13;2021;13;23;02;;1711 kamas/u.;yAs}°}°};19 000;177 400
Carapace de Scarafeuille Rouge;Carapace;32;01;13;2021;13;23;06;;1711 kamas/u.;yAs}°}°};19 000;177 400
Carapace de Scorbute;Carapace;36;01;13;2021;13;23;09;;2869 kamas/u.;yAs}°}°};26 555;278 999
Carapace de Scarafeuille Noir;Carapace;40;01;13;2021;13;23;13;;3060 kamas/u.;4 499;39 999;269 999
Carapace du Scarabosse Doré;Carapace;70;01;13;2021;13;23;16;;14528 kamas/u.;9 969;152 500;
Coquille de Dragoss Dore;Coquille;50;01;13;2021;13;23;23;;1113 kamas/u.;699;8 498;79 999
Coquille de Dragoss Noir;Coquille;50;01;13;2021;13;23;26;;1308 kamas/u.;499;13 000;
Coquille de Dragoss Blanc;Coquille;50;01;13;2021;13;23;30;;1062 kamas/u.;499;10 000;100 000
Coquille de Dragoss de Saphir;Coquille;50;01;13;2021;13;23;34;;1192 kamas/u.;997;10 000;99 000
Coquille de Dragoeuf Noir;Coquille;64;01;13;2021;13;23;37;;8754 kamas/u.;8 900;83 333;950 000
Coquille de Dragoeuf Blanc;Coquille;64;01;13;2021;13;23;41;;272 kamas/u.;200;1875;25 209
Coquille de Dragoeuf Blanc;Coquille;64;01;13;2021;13;23;45;;272 kamas/u.;200;1875;25 209
Coquille de Dragoeuf Doré;Coquille;64;01;13;2021;13;23;49;;2078 kamas/u.;699;21 898;222 000
Coquille de Dragoeuf Saphir;Coquille;;01;13;2021;13;23;52;;3065 kamas/u.;2 500;23 333;314 999
Protection de la Dragueuse;Coquille;70;01;13;2021;13;23;56;;2054 kamas/u.;1 900;19 999;
Fragment de Coquille d'Aerohouctor le Gue...;Coquille;80;01;13;2021;13;24;00;;23945 kamas/u.;23 000;234 199;3 999 999
Coco du Bitouf des plaines;Coquille;80;01;13;2021;13;24;03;;5712 kamas/u.;4 000;49 997;
Fragment de Coquille d'Aquabralak le Guet..;Coquille;;01;13;2021;13;24;07;;19241 kamas/u.;20 000;233 995;
Fragment de Coquille de Terrakoubiak le G..;Coquille;80;01;13;2021;13;24;11;;25145 kamas/u.;23 000;219 599;
Fragment de Coquille de Terrakoubiak le G..;Coquille;80;01;13;2021;13;24;14;;25145 kamas/u.;23 000;219 599;
Coco du Bitouf aerien;Coquille;110;01;13;2021;13;24;18;;28129 kamas/u.;29 997;249 999;
| Coquille du Kaskargo;Coquille;110;01;13;2021;13;24;21;;9600 kamas/u.;18 000;99 995;899 998
Coco du Bitouf sombre;Coquille;120;01;13;2021;13;24;25;;10748 kamas/u.;;102 999;979 999
Cuir du Boufcoul;Cuir;1;01;13;2021;13;24;32;;991 kamas/u.;440;15 000;98 000
Cuir de Boufton Blanc;Cuir;2;01;13;2021;13;24;35;;200 kamas/u.;450;;18 998
Cuir de Boufton Noir;Cuir;2;01;13;2021;13;24;39;;179 kamas/u.;500;2 499;17 693
Cuir de Bouftou;Cuir;9;01;13;2021;13;24;43;;30 kamas/u.;1 500;599;2 493
Cuir de Sanglier;Cuir;14;01;13;2021;13;24;46;;407 kamas/u.;680;4 900;37 999
Slip en Cuir Moulant du Vampire;Cuir;15;01;13;2021;13;24;50;;2542 kamas/u.;Ne eh) };88 887;
Slip en cuir de Porkass;Cuir;18;01;13;2021;13;24;54;;7072 kamas/u.;13 000;100 000;
Cuir du Cochon de Lait;Cuir;18;01;13;2021;13;24;58;;866 kamas/u.;950;7 800;81 500
Cuir du Chef de Guerre Bouftou;Cuir;19;01;13;2021;13;25;01;;466 kamas/u.;;4998;45 998
Slip en cuir de Cochon de Lait;Cuir;20;01;13;2021;13;25;06;;2997 kamas/u.;yyy;40 000;
Slip de Bwork Archer;Cuir;23;01;13;2021;13;25;09;;113 kamas/u.;79;50;5 000
Cuir Violet de Bwork;Cuir;31;01;13;2021;13;25;13;;444 kamas/u.;500;4 000;39 999
Cuir de Bouftou Royal;Cuir;35;01;13;2021;13;25;17;;1755 kamas/u.;1 500;19 776;297 000
Cuir de Porkass;Cuir;40;01;13;2021;13;25;20;;164 kamas/u.;289;1 899;18 999
Selle en Cuir;Cuir;40;01;13;2021;13;25;24;;12489 kamas/u.;9 200;;
Slip en cuir du Chafer Lancier;Cuir;44;01;13;2021;13;25;28;;5884 kamas/u.;yyy;;
Cuir de Sanglier des Plaines;Cuir;;01;13;2021;13;25;32;;968 kamas/u.;900;13 999;47 999
-Cuir Noir;Cuir;74;01;13;2021;13;25;35;;22048 kamas/u.;29 000;299 999;
Cuir de Mominotor;Cuir;100;01;13;2021;13;25;39;;1517 kamas/u.;1 400;9 999;43 900
Cuir du Minotot;Cuir;100;01;13;2021;13;25;43;;6974 kamas/u.;3 999;49 995;550 000
Cuir du Minotot;Cuir;100;01;13;2021;13;25;46;;6974 kamas/u.;3 999;49 995;550 000
Cuir de Déeminoboule;Cuir;100;01;13;2021;13;25;50;;144 kamas/u.;110;900;5 000
Slip de Trool;Cuir;;01;13;2021;13;25;53;;79129 kamas/u.;74 000;;
Cuir de Minotoror;Cuir;125;01;13;2021;13;25;57;;3982 kamas/u.;;yA2y*}°}°);199 999
Etoffe du Fauchalak;Etoffe;1;01;13;2021;13;26;04;;8944 kamas/u.;3 896;19 900;
Etoffe du Sanglier;Etoffe;13;01;13;2021;13;26;07;;228 kamas/u.;227;2199;11 500
Tissu Sanguin;Etoffe;15;01;13;2021;13;26;11;;8284 kamas/u.;7999;100 000;
