Ailes cassées;Aile;1;01;18;2021;20;05;54;;11 kamas/u.;;;
Ailes de Moskito;Aile;2;01;18;2021;20;05;59;;2769 kamas/u.;2995;25 000;250 000
Aile du Tofu Maléfique;Aile;3;01;18;2021;20;06;03;;3419 kamas/u.;2 897;34 997;349 900
Aile de Dragodinde;Aile;29;01;18;2021;20;06;08;;370 kamas/u.;399;3 695;28 000
Ailes de Scarafeuille rouge;Aile;32;01;18;2021;20;06;12;;1212 kamas/u.;500;19 500;99 197
Ailes de Scarafeuille vert;Aile;;01;18;2021;20;06;16;;457 kamas/u.;;;49 996
Ailes de Scarafeuille bleu;Aile;32;01;18;2021;20;06;20;;1356 kamas/u.;495;;135 000
Ailes du Scarafeuille Noir;Aile;;01;18;2021;20;06;24;;545 kamas/u.;;5 299;56 978
Ailes du Scarafeuille Noir;Aile;40;01;18;2021;20;06;28;;545 kamas/u.;;5 299;56 978
Ailes du Scarabosse Dore;Aile;70;01;18;2021;20;06;33;;42929 kamas/u.;42 999;Caste hehe);
-Aile de Dragoeuf Volant;Aile;80;01;18;2021;20;06;36;;1382 kamas/u.;800;10 000;99 999
Aile du Bitouf des plaines;Aile;80;01;18;2021;20;06;40;;79 kamas/u.;50;1 000;5 000
Carapace de Scaratos;Carapace;1;01;18;2021;20;06;49;;668 kamas/u.;1 200;11 999;60 000
Carapace vide de Crabe;Carapace;4;01;18;2021;20;06;53;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;18;2021;20;06;58;;1147 kamas/u.;700;6 999;99 950
Carapace vide de Crabe;Carapace;4;01;18;2021;20;07;03;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;18;2021;20;07;07;;1147 kamas/u.;700;6 999;99 950
Carapace Bleue Vide;Carapace;;01;18;2021;20;07;10;;859 kamas/u.;;;99 949
Carapace Rouge Vide;Carapace;24;01;18;2021;20;07;16;;1027 kamas/u.;1 000;;99 949
Carapace Verte Vide;Carapace;24;01;18;2021;20;07;20;;963 kamas/u.;700;6 999;99 449
Carapace de Scarafeuille Vert;Carapace;32;01;18;2021;20;07;24;;41 kamas/u.;35;298;5 998
Carapace de Scarafeuille Blanc;Carapace;32;01;18;2021;20;07;28;;492 kamas/u.;999;9 998;119 997
Carapace de Scarafeuille Rouge;Carapace;32;01;18;2021;20;07;32;;1715 kamas/u.;2 989;19 997;175 554
Carapace de Scarafeuille Rouge;Carapace;32;01;18;2021;20;07;37;;1715 kamas/u.;2 989;19 997;175 554
Carapace de Scorbute;Carapace;36;01;18;2021;20;07;41;;2856 kamas/u.;2 999;27 999;278 999
Carapace de Scarafeuille Noir;Carapace;40;01;18;2021;20;07;45;;3916 kamas/u.;3 898;35 000;399 999
Carapace du Scarabosse Doré;Carapace;70;01;18;2021;20;07;49;;19754 kamas/u.;pe She};199 998;
Coquille de Dragoss Dore;Coquille;50;01;18;2021;20;07;58;;1113 kamas/u.;690;8 498;79 999
Coquille de Dragoss Noir;Coquille;50;01;18;2021;20;08;02;;1305 kamas/u.;498;7999;
Coquille de Dragoss Blanc;Coquille;50;01;18;2021;20;08;07;;1030 kamas/u.;1 200;5 554;99 999
Coquille de Dragoss de Saphir;Coquille;50;01;18;2021;20;08;12;;1188 kamas/u.;900;9 900;40 000
Coquille de Dragoeuf Noir;Coquille;64;01;18;2021;20;08;17;;8603 kamas/u.;9 495;87 498;900 000
Coquille de Dragoeuf Blanc;Coquille;64;01;18;2021;20;08;20;;241 kamas/u.;199;1999;24 999
Coquille de Dragoeuf Blanc;Coquille;64;01;18;2021;20;08;25;;241 kamas/u.;199;1999;24 999
Coquille de Dragoeuf Doré;Coquille;64;01;18;2021;20;08;29;;1923 kamas/u.;1 000;14 499;149 999
Coquille de Dragoeuf Saphir;Coquille;64;01;18;2021;20;08;33;;2773 kamas/u.;999;24 996;249 999
Protection de la Dragueuse;Coquille;70;01;18;2021;20;08;38;;2051 kamas/u.;1 000;9 000;85 000
Fragment de Coquille d'Aerohouctor le Gue...;Coquille;80;01;18;2021;20;08;43;;23670 kamas/u.;14 999;233 999;3 999 999
Coco du Bitouf des plaines;Coquille;80;01;18;2021;20;08;47;;4528 kamas/u.;yah} =);44 994;399 999
Fragment de Coquille d'Aquabralak le Guer..;Coquille;80;01;18;2021;20;08;51;;19169 kamas/u.;10 999;193 999;
Fragment de Coquille de Terrakoubiak le G..;Coquille;80;01;18;2021;20;08;55;;24989 kamas/u.;23 990;199 998;
Fragment de Coquille de Terrakoubiak le G..;Coquille;80;01;18;2021;20;08;59;;24989 kamas/u.;23 990;199 998;
Coco du Bitouf aérien;Coquille;110;01;18;2021;20;09;04;;25981 kamas/u.;yeh} );297 998;
| Coquille du Kaskargo;Coquille;110;01;18;2021;20;09;08;;10237 kamas/u.;re lee};150 000;
Coco du Bitouf sombre;Coquille;120;01;18;2021;20;09;12;;8703 kamas/u.;7 000;64 999;799 999
Cuir de Boufton Noir;Cuir;2;01;18;2021;20;09;21;;204 kamas/u.;180;1 500;20 485
Cuir de Bouftou;Cuir;9;01;18;2021;20;09;25;;52 kamas/u.;669;240;4 499
Cuir de Sanglier;Cuir;14;01;18;2021;20;09;30;;349 kamas/u.;415;4 000;35 000
Cuir du Chef de Guerre Bouftou;Cuir;19;01;18;2021;20;09;35;;110 kamas/u.;100;1 399;10 996
Slip en cuir de Cochon de Lait;Cuir;20;01;18;2021;20;09;39;;3081 kamas/u.;3770;;420 000
Cuir Violet de Bwork;Cuir;;01;18;2021;20;09;43;;416 kamas/u.;;;29 999
Cuir de Bouftou Royal;Cuir;35;01;18;2021;20;09;47;;1737 kamas/u.;1 500;17 000;296 999
Cuir de Porkass;Cuir;;01;18;2021;20;09;52;;186 kamas/u.;;1 500;15 500
Cuir de Porkass;Cuir;40;01;18;2021;20;09;56;;186 kamas/u.;;1 500;15 500
Cuir de Sanglier des Plaines;Cuir;44;01;18;2021;20;10;00;;416 kamas/u.;500;4 200;40 000
Cuir du Dragon Cochon;Cuir;70;01;18;2021;20;10;04;;10463 kamas/u.;14 999;111 999;999 899
Cuir Noir;Cuir;74;01;18;2021;20;10;08;;23276 kamas/u.;22 899;269 000;
Etoffe du Fauchalak;Etoffe;1;01;18;2021;20;10;17;;7914 kamas/u.;3 699;69 999;
Etoffe du Sanglier;Etoffe;13;01;18;2021;20;10;21;;191 kamas/u.;199;1999;11 390
Tissu Sanguin;Etoffe;15;01;18;2021;20;10;25;;8361 kamas/u.;10 000;84 999;850 000
Etoffe du Prespic;Etoffe;17;01;18;2021;20;10;30;;562 kamas/u.;2 900;28 900;
Etoffe du Wabbit;Etoffe;18;01;18;2021;20;10;34;;683 kamas/u.;500;7 000;
Etoffe de Croc Gland;Etoffe;19;01;18;2021;20;10;38;;7011 kamas/u.;5 000;;
Tissu Invisible;Etoffe;23;01;18;2021;20;10;43;;2607 kamas/u.;199 999;15 000;147 500
Tissu Pourpre;Etoffe;23;01;18;2021;20;10;46;;108 kamas/u.;2 500;1 000;3 500
Etoffe de Dok Alako;Etoffe;40;01;18;2021;20;10;50;;1166 kamas/u.;1166;9999;114 999
Fibre de Lin;Etoffe;;01;18;2021;20;10;55;;32 kamas/u.;;;2 850
Tissu Sombre;Etoffe;50;01;18;2021;20;11;00;;1063 kamas/u.;1 500;9 999;99 998
Etoffe de Kanigrou;Etoffe;;01;18;2021;20;11;04;;697 kamas/u.;;7999;67 499
Etoffe du Mulou;Etoffe;;01;18;2021;20;11;08;;31592 kamas/u.;32 000;;
Etoffe de Ouassingue;Etoffe;80;01;18;2021;20;11;13;;1251 kamas/u.;2 500;22 500;124 797
Etoffe de Ouassingue;Etoffe;80;01;18;2021;20;11;17;;1251 kamas/u.;2 500;22 500;124 797
Etoffe du Rat Blanc;Etoffe;100;01;18;2021;20;11;21;;33412 kamas/u.;32 499;329 999;
