Bois de Fréne;Bois;1;01;17;2021;11;15;32;;75 kamas/u.;6 999;1495;7 390
Bois de Chataignier;Bois;10;01;17;2021;11;15;36;;89 kamas/u.;600;1 500;6 600
Bois de Noyer;Bois;20;01;17;2021;11;15;40;;180 kamas/u.;899;6 499;16 800
Bois de Chéne;Bois;30;01;17;2021;11;15;45;;102 kamas/u.;1 000;3 198;5 100
Bois de Tronknyde;Bois;35;01;17;2021;11;15;49;;5976 kamas/u.;6 299;59 996;610 000
Cale en bois du Tronknyde;Bois;35;01;17;2021;11;15;52;;151 kamas/u.;Te;497;2 450
Sourcils de Tronknyde;Bois;35;01;17;2021;11;15;57;;283 kamas/u.;99;2199;14 999
Bois d'Erable;Bois;40;01;17;2021;11;16;01;;167 kamas/u.;999;3.995;14 000
Tronc de Kokoko;Bois;42;01;17;2021;11;16;04;;1088 kamas/u.;2 000;5 000;90 000
Bois de Bambou Doré;Bois;45;01;17;2021;11;16;09;;6127 kamas/u.;7 348;73 000;500 000
Bois Envoite;Bois;45;01;17;2021;11;16;13;;2714 kamas/u.;2 199;24 999;305 000
Bois de Bambouto;Bois;47;01;17;2021;11;16;17;;44 kamas/u.;44;439;2999
Bois d'Oliviolet;Bois;50;01;17;2021;11;16;23;;393 kamas/u.;999;10 000;40 000
Bois d'If;Bois;50;01;17;2021;11;16;26;;1394 kamas/u.;3 875;14 999;136 999
Bois de Bombu;Bois;50;01;17;2021;11;16;30;;383 kamas/u.;2 000;5 899;38 995
Bois de Kaliptus;Bois;50;01;17;2021;11;16;35;;1134 kamas/u.;1999;13 006;109 995
Bois de Bambou;Bois;;01;17;2021;11;16;39;;288 kamas/u.;;4999;29 400
Bois de Merisier;Bois;60;01;17;2021;11;16;42;;672 kamas/u.;3 500;15 999;78 999
Bois de Bambou;Bois;50;01;17;2021;11;16;47;;288 kamas/u.;;4 999;29 400
Bois de Merisier;Bois;60;01;17;2021;11;16;51;;672 kamas/u.;3 500;15 999;78 999
Bois de Bambou Sombre;Bois;60;01;17;2021;11;16;55;;800 kamas/u.;4 444;11 498;76 000
Bois d'Ebéne;Bois;70;01;17;2021;11;17;00;;2128 kamas/u.;4 500;29 995;197 497
Bois de Charme;Bois;80;01;17;2021;11;17;03;;1908 kamas/u.;2 998;24 994;169 999
Bois Ancestral;Bois;100;01;17;2021;11;17;07;;45409 kamas/u.;44 985;410 999;
Bois de Bambou Sacré;Bois;100;01;17;2021;11;17;11;;10813 kamas/u.;Ar 3° }};104 994;
