Manuel du Tailleur;Document;1;01;11;2021;03;36;43;;495 kamas/u.;100;79 999;799 999
Se faire des Amis et les garder;Document;1;01;11;2021;03;36;45;;889 kamas/u.;100;;
Le Temps des Dragons - Fragments Retrouve;Document;1;01;11;2021;03;36;48;;983 kamas/u.;sets);;
Le manuel de la parfaite recrue brakmarienn;Document;1;01;11;2021;03;36;51;;1 kamas/u.;Phe};;
Parchemin "Pointer du doigt";Document;1;01;11;2021;03;36;54;;8424 kamas/u.;6 998;;750 000
Encyclopédie d'Alchimie Annexe A : Métiers;Document;1;01;11;2021;03;36;57;;44 kamas/u.;20;480;
Livre du Bwork Mage;Document;1;01;11;2021;03;36;59;;311 kamas/u.;‘WA;499;
Parchemin Vent de panique;Document;1;01;11;2021;03;37;02;;3045 kamas/u.;5 000;14 999;
Les secrets du langage écureuil;Document;1;01;11;2021;03;37;04;;37069 kamas/u.;9 999;150 000;
;Document;1;01;11;2021;03;37;07;;37069 kamas/u.;9 999;150 000;
;Document;1;01;11;2021;03;37;10;;37069 kamas/u.;9 999;150 000;
;Document;1;01;11;2021;03;37;12;;37069 kamas/u.;9 999;150 000;
Sort Maitrise de l'Epée;| Maitrise;20;01;11;2021;03;37;17;;11055 kamas/u.;50 000;;
Sort Maitrise de la Baguette;| Maitrise;20;01;11;2021;03;37;20;;1304 kamas/u.;999;;
Sort Maitrise de I'Arc;| Maitrise;20;01;11;2021;03;37;22;;1574 kamas/u.;1 196;;
Sort Maitrise des Dagues;| Maitrise;20;01;11;2021;03;37;26;;953 kamas/u.;949;10 000;
Sort Maitrise du Baton;| Maitrise;20;01;11;2021;03;37;28;;2384 kamas/u.;ame }eT;;
Sort Maitrise du Marteau;| Maitrise;20;01;11;2021;03;37;31;;4548 kamas/u.;3 800;;
Sort Maitrise de la Pelle;| Maitrise;20;01;11;2021;03;37;34;;1117 kamas/u.;hes;;
Sort Maitrise de la Hache;| Maitrise;20;01;11;2021;03;37;36;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;03;37;39;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;03;37;41;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;03;37;44;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;03;37;46;;2510 kamas/u.;1 250;;
Parchemin de Sculpteur de batons;Parchemin d'expérience;1;01;11;2021;03;37;51;;5284 kamas/u.;4190;55 554;459 998
Parchemin de Forgemage de Pelles;Parchemin d'expérience;1;01;11;2021;03;37;54;;338 kamas/u.;340;3 800;39 996
Parchemin de Poissonnier;Parchemin d'expérience;1;01;11;2021;03;37;57;;3436 kamas/u.;Cy;105 000;1 999 988
Parchemin de Forgemage d'Epées;Parchemin d'expérience;1;01;11;2021;03;38;00;;6263 kamas/u.;8 000;60 000;
Parchemin de Forgeur de Haches;Parchemin d'expérience;1;01;11;2021;03;38;03;;3075 kamas/u.;5 554;47 000;350 000
Parchemin de Chasseur;Parchemin d'expérience;1;01;11;2021;03;38;05;;11318 kamas/u.;7 500;50 000;
Parchemin de Bijoutier;Parchemin d'expérience;1;01;11;2021;03;38;09;;6264 kamas/u.;11 500;84 000;800 000
Parchemin de Sculpteur de baguettes;Parchemin d'expérience;1;01;11;2021;03;38;11;;1785 kamas/u.;1 650;16 447;130 000
Parchemin de Bucheron;Parchemin d'expérience;1;01;11;2021;03;38;14;;4185 kamas/u.;3 490;51125;430 000
Parchemin de Tailleur;Parchemin d'expérience;1;01;11;2021;03;38;17;;18620 kamas/u.;a Wee he} s);179 999;1 879 999
Parchemin de Forgeur d'épée;Parchemin d'expérience;1;01;11;2021;03;38;20;;1688 kamas/u.;1 790;16 500;150 000
