Rune Ini;Rune de forgemagie;10;01;19;2021;07;43;50;;191 kamas/u.;99;;26 995
Rune Fo;Rune de forgemagie;10;01;19;2021;07;43;54;;36 kamas/u.;38;249;3 500
Rune Ré Per Neutre;Rune de forgemagie;10;01;19;2021;07;43;58;;2099 kamas/u.;3 496;23 999;199 997
Rune Age;Rune de forgemagie;10;01;19;2021;07;44;02;;49 kamas/u.;44;549;4 441
Rune Ré Neutre;Rune de forgemagie;10;01;19;2021;07;44;06;;381 kamas/u.;;4 999;37 555
Rune Sa;Rune de forgemagie;10;01;19;2021;07;44;10;;27 kamas/u.;99;895;2 554
Rune Ré Per Air;Rune de forgemagie;10;01;19;2021;07;44;15;;823 kamas/u.;;7110;82 986
Rune Prospe;Rune de forgemagie;10;01;19;2021;07;44;19;;900 kamas/u.;;;89 997
Rune Ine;Rune de forgemagie;10;01;19;2021;07;44;23;;34 kamas/u.;25;690;3 331
Rune de chasse;Rune de forgemagie;10;01;19;2021;07;44;27;;331 kamas/u.;500;4 697;29 994
Rune Ré Per Feu;Rune de forgemagie;10;01;19;2021;07;44;31;;2338 kamas/u.;1555;29 893;228 997
Rune Ré Per Eau;Rune de forgemagie;10;01;19;2021;07;44;35;;960 kamas/u.;1 500;9 899;95 998
Rune Ré Feu;Rune de forgemagie;10;01;19;2021;07;44;40;;230 kamas/u.;;;ne) }e)
Rune Vi;Rune de forgemagie;10;01;19;2021;07;44;43;;149 kamas/u.;199;1 899;15 000
Rune Ré Per Terre;Rune de forgemagie;10;01;19;2021;07;44;47;;2091 kamas/u.;1555;24 999;207 994
Rune Ré Air;Rune de forgemagie;10;01;19;2021;07;44;52;;9 kamas/u.;;199;800
Rune Ré Terre;Rune de forgemagie;10;01;19;2021;07;44;55;;35 kamas/u.;29;1 500;3 666
Rune Cha;Rune de forgemagie;10;01;19;2021;07;44;59;;35 kamas/u.;36;895;3 584
Rune Ré Eau;Rune de forgemagie;10;01;19;2021;07;45;03;;77 kamas/u.;80;800;7 000
Rune Cri;Rune de forgemagie;20;01;19;2021;07;45;07;;5773 kamas/u.;Ctl);55 499;580 000
Rune Do;Rune de forgemagie;20;01;19;2021;07;45;11;;803 kamas/u.;1 099;9 900;80 000
Rune Invo;Rune de forgemagie;20;01;19;2021;07;45;15;;616 kamas/u.;Ce;7998;69 999
Rune Pa Fo;Rune de forgemagie;20;01;19;2021;07;45;19;;236 kamas/u.;220;2 500;23 992
Rune Do Per;Rune de forgemagie;20;01;19;2021;07;45;23;;54 kamas/u.;48;489;5 395
Rune Pa Ini;Rune de forgemagie;20;01;19;2021;07;45;27;;3273 kamas/u.;2 989;31 107;333 997
Rune Pod;Rune de forgemagie;20;01;19;2021;07;45;31;;21 kamas/u.;;147;999
Rune Pa Age;Rune de forgemagie;20;01;19;2021;07;45;35;;439 kamas/u.;471;4 300;43 997
Rune Do Ren;Rune de forgemagie;20;01;19;2021;07;45;40;;2177 kamas/u.;1999;21 998;150 000
