Rune Ini;Rune de forgemagie;10;01;14;2021;23;05;00;;158 kamas/u.;89;3 440;14 999
Rune Fo;Rune de forgemagie;10;01;14;2021;23;05;03;;42 kamas/u.;30;369;4 199
Rune Ré Per Neutre;Rune de forgemagie;10;01;14;2021;23;05;07;;3142 kamas/u.;3 499;34 999;298 799
Rune Age;Rune de forgemagie;10;01;14;2021;23;05;11;;51 kamas/u.;45;400;4 998
Rune Ré Neutre;Rune de forgemagie;10;01;14;2021;23;05;15;;465 kamas/u.;450;5 999;44 855
Rune Sa;Rune de forgemagie;10;01;14;2021;23;05;18;;49 kamas/u.;50;998;4 899
Rune Ré Per Air;Rune de forgemagie;10;01;14;2021;23;05;22;;505 kamas/u.;490;8 799;47 999
Rune Prospe;Rune de forgemagie;10;01;14;2021;23;05;26;;1125 kamas/u.;1 499;;112 222
Rune Ine;Rune de forgemagie;10;01;14;2021;23;05;29;;39 kamas/u.;90;400;3999
Rune de chasse;Rune de forgemagie;10;01;14;2021;23;05;33;;483 kamas/u.;500;5 000;48 994
Rune Ré Per Feu;Rune de forgemagie;10;01;14;2021;23;05;37;;2795 kamas/u.;3 250;33 895;274 000
Rune Ré Per Eau;Rune de forgemagie;10;01;14;2021;23;05;40;;1075 kamas/u.;950;9 994;107 650
Rune Ré Feu;Rune de forgemagie;10;01;14;2021;23;05;44;;33 kamas/u.;107;800;3 198
Rune Vi;Rune de forgemagie;10;01;14;2021;23;05;48;;442 kamas/u.;2 489;9 997;48 997
Rune Ré Per Terre;Rune de forgemagie;10;01;14;2021;23;05;51;;814 kamas/u.;850;29 993;77 939
Rune Ré Air;Rune de forgemagie;10;01;14;2021;23;05;56;;25 kamas/u.;;583;2 399
Rune Ré Terre;Rune de forgemagie;10;01;14;2021;23;05;59;;49 kamas/u.;79;1 500;4 500
Rune Cha;Rune de forgemagie;;01;14;2021;23;06;03;;49 kamas/u.;;400;4 994
Rune Ré Eau;Rune de forgemagie;10;01;14;2021;23;06;07;;212 kamas/u.;100;17 998;9 997
Rune Cri;Rune de forgemagie;20;01;14;2021;23;06;11;;4090 kamas/u.;el} };39 000;448 999
Rune Do;Rune de forgemagie;20;01;14;2021;23;06;14;;593 kamas/u.;999;6 500;59 000
Rune Invo;Rune de forgemagie;20;01;14;2021;23;06;19;;719 kamas/u.;700;8 700;69 998
Rune Pa Fo;Rune de forgemagie;20;01;14;2021;23;06;22;;129 kamas/u.;240;4 500;12 900
Rune Do Per;Rune de forgemagie;20;01;14;2021;23;06;26;;92 kamas/u.;99;988;8 997
Rune Pa Ini;Rune de forgemagie;20;01;14;2021;23;06;30;;3149 kamas/u.;3 750;29 996;334 999
Rune Pod;Rune de forgemagie;20;01;14;2021;23;06;34;;29 kamas/u.;10;200;2 500
Rune Pa Age;Rune de forgemagie;20;01;14;2021;23;06;38;;469 kamas/u.;380;4 699;46 996
Rune Do Ren;Rune de forgemagie;20;01;14;2021;23;06;42;;2850 kamas/u.;2 540;22 500;199 999
Rune Pa Pi Per;Rune de forgemagie;20;01;14;2021;23;06;46;;3720 kamas/u.;;39 854;399 999
Rune Pa Ine;Rune de forgemagie;20;01;14;2021;23;06;49;;567 kamas/u.;1 400;12 999;49 997
Rune Pa Sa;Rune de forgemagie;20;01;14;2021;23;06;54;;1764 kamas/u.;1 500;17 900;174 996
Rune Pa Vi;Rune de forgemagie;20;01;14;2021;23;06;57;;1681 kamas/u.;1 500;16 888;168 700
Rune Pi;Rune de forgemagie;20;01;14;2021;23;07;01;;4236 kamas/u.;4 000;48 998;398 999
Rune Pa Prospe;Rune de forgemagie;20;01;14;2021;23;07;05;;9683 kamas/u.;10 000;99 490;966 666
Rune So;Rune de forgemagie;20;01;14;2021;23;07;09;;7927 kamas/u.;ya={e)0);83 897;849 996
Rune Pi Per;Rune de forgemagie;20;01;14;2021;23;07;12;;325 kamas/u.;365;5 996;55 298
Rune Pa Cha;Rune de forgemagie;20;01;14;2021;23;07;17;;462 kamas/u.;789;5 587;42 996
Rune Po;Rune de forgemagie;20;01;14;2021;23;07;20;;11953 kamas/u.;11 857;112 995;1111 111
Rune Ra Do Per;Rune de forgemagie;30;01;14;2021;23;07;24;;42125 kamas/u.;toh) }°} 5};;
Rune Ra Fo;Rune de forgemagie;30;01;14;2021;23;07;28;;7891 kamas/u.;ya={e)0);83 897;835 000
