Manuel du Tailleur;Document;1;01;11;2021;16;05;06;;492 kamas/u.;493;79 999;799 999
Se faire des Amis et les garder;Document;1;01;11;2021;16;05;08;;889 kamas/u.;100;;
Le Temps des Dragons - Fragments Retrouve;Document;1;01;11;2021;16;05;11;;983 kamas/u.;sets);;
Le manuel de la parfaite recrue brakmarienn;Document;1;01;11;2021;16;05;14;;1 kamas/u.;Phe};;
Parchemin "Pointer du doigt";Document;1;01;11;2021;16;05;17;;8424 kamas/u.;6 998;;750 000
Encyclopédie d'Alchimie Annexe A : Métiers;Document;1;01;11;2021;16;05;20;;44 kamas/u.;20;480;
Livre du Bwork Mage;Document;1;01;11;2021;16;05;22;;311 kamas/u.;‘WA;;
Parchemin Vent de panique;Document;1;01;11;2021;16;05;25;;3045 kamas/u.;4999;14 999;
Les secrets du langage écureuil;Document;1;01;11;2021;16;05;28;;36948 kamas/u.;10 000;;
;Document;1;01;11;2021;16;05;30;;36948 kamas/u.;10 000;;
;Document;1;01;11;2021;16;05;33;;36948 kamas/u.;10 000;;
;Document;1;01;11;2021;16;05;35;;36948 kamas/u.;10 000;;
Sort Maitrise de l'Epée;| Maitrise;20;01;11;2021;16;05;40;;11577 kamas/u.;50 000;;
Sort Maitrise de la Baguette;| Maitrise;20;01;11;2021;16;05;43;;1304 kamas/u.;999;;
Sort Maitrise de I'Arc;| Maitrise;20;01;11;2021;16;05;45;;1574 kamas/u.;1 196;;
Sort Maitrise des Dagues;| Maitrise;20;01;11;2021;16;05;49;;953 kamas/u.;948;10 000;
Sort Maitrise du Baton;| Maitrise;20;01;11;2021;16;05;51;;2377 kamas/u.;2 200;;
Sort Maitrise du Marteau;| Maitrise;20;01;11;2021;16;05;54;;4535 kamas/u.;3 000;;
Sort Maitrise de la Pelle;| Maitrise;20;01;11;2021;16;05;57;;1116 kamas/u.;hes;;
Sort Maitrise de la Hache;| Maitrise;20;01;11;2021;16;05;59;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;16;06;02;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;16;06;04;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;16;06;07;;2510 kamas/u.;1 250;;
;| Maitrise;20;01;11;2021;16;06;10;;2510 kamas/u.;1 250;;
Parchemin de Sculpteur de batons;Parchemin d'expérience;1;01;11;2021;16;06;14;;5309 kamas/u.;4 188;55 552;558 989
Parchemin de Forgemage de Pelles;Parchemin d'expérience;1;01;11;2021;16;06;17;;338 kamas/u.;10;3 800;39 994
Parchemin de Poissonnier;Parchemin d'expérience;1;01;11;2021;16;06;20;;3436 kamas/u.;Cy;80 000;1 999 988
