Ailes cassées;Aile;;01;13;2021;14;32;33;;11 kamas/u.;;;
Ailes de Moskito;Aile;2;01;13;2021;14;32;37;;3351 kamas/u.;2 000;24 497;448 999
Aile du Tofu Maléfique;Aile;3;01;13;2021;14;32;40;;2714 kamas/u.;2 400;24 990;273 998
Ailes de Moskito;Aile;2;01;13;2021;14;32;45;;3351 kamas/u.;2 000;24 497;448 999
Aile du Tofu Maléfique;Aile;3;01;13;2021;14;32;48;;2714 kamas/u.;2 400;24 990;273 998
Aile de Dragodinde Rousse Sauvage;Aile;29;01;13;2021;14;32;52;;363 kamas/u.;800;6 860;33 999
Aile de Dragodinde;Aile;29;01;13;2021;14;32;56;;404 kamas/u.;399;3 999;29 498
Ailes de Scarafeuille rouge;Aile;32;01;13;2021;14;32;59;;1223 kamas/u.;795;19 998;99 200
Ailes de Scarafeuille vert;Aile;32;01;13;2021;14;33;03;;455 kamas/u.;450;;49 998
Ailes de Scarafeuille bleu;Aile;32;01;13;2021;14;33;06;;1380 kamas/u.;495;13 800;
Ailes du Scarafeuille Noir;Aile;40;01;13;2021;14;33;10;;461 kamas/u.;;4998;56 992
Ailes du Scarafeuille Noir;Aile;40;01;13;2021;14;33;14;;461 kamas/u.;;4998;56 992
Ailes du Scarabosse Dore;Aile;70;01;13;2021;14;33;17;;43679 kamas/u.;47 000;468 999;
_Aile de Dragoeuf Volant;Aile;80;01;13;2021;14;33;21;;1401 kamas/u.;yAs}°}°};11 498;400 000
Aile du Bitouf des plaines;Aile;80;01;13;2021;14;33;24;;86 kamas/u.;49;1 100;8 399
Carapace de Scaratos;Carapace;1;01;13;2021;14;33;30;;815 kamas/u.;690;8 000;79 997
Carapace vide de Crabe;Carapace;4;01;13;2021;14;33;33;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;13;2021;14;33;37;;1286 kamas/u.;599;7998;129 997
Carapace vide de Crabe;Carapace;4;01;13;2021;14;33;41;;953 kamas/u.;900;12 000;
Carapace Jaune Vide;Carapace;24;01;13;2021;14;33;44;;1286 kamas/u.;599;7998;129 997
Carapace Bleue Vide;Carapace;24;01;13;2021;14;33;48;;985 kamas/u.;498;6 999;149 997
Carapace Rouge Vide;Carapace;24;01;13;2021;14;33;52;;1230 kamas/u.;599;6 979;108 999
Carapace Verte Vide;Carapace;24;01;13;2021;14;33;55;;1073 kamas/u.;599;7 399;129 949
Carapace de Scarafeuille Vert;Carapace;32;01;13;2021;14;33;59;;33 kamas/u.;35;298;6 000
Carapace de Scarafeuille Blanc;Carapace;32;01;13;2021;14;34;02;;179 kamas/u.;1 200;11 999;121 000
Carapace de Scarafeuille Rouge;Carapace;32;01;13;2021;14;34;05;;1711 kamas/u.;yAs}°}°};19 000;177 400
