Rune Ini;Rune de forgemagie;10;01;14;2021;14;29;34;;251 kamas/u.;89;3 430;26 997
Rune Fo;Rune de forgemagie;10;01;14;2021;14;29;37;;29 kamas/u.;CA;360;2 899
Rune Ré Per Neutre;Rune de forgemagie;10;01;14;2021;14;29;41;;2997 kamas/u.;3 600;34 499;299 499
Rune Age;Rune de forgemagie;10;01;14;2021;14;29;45;;48 kamas/u.;45;549;4 500
Rune Ré Neutre;Rune de forgemagie;10;01;14;2021;14;29;48;;479 kamas/u.;699;6 887;44 998
Rune Sa;Rune de forgemagie;10;01;14;2021;14;29;52;;52 kamas/u.;89;990;4995
Rune Ré Per Air;Rune de forgemagie;10;01;14;2021;14;29;56;;524 kamas/u.;500;7994;48 999
Rune Prospe;Rune de forgemagie;10;01;14;2021;14;29;59;;1138 kamas/u.;1799;12 000;113 899
Rune Ine;Rune de forgemagie;10;01;14;2021;14;30;03;;40 kamas/u.;90;695;3 997
Rune de chasse;Rune de forgemagie;10;01;14;2021;14;30;07;;471 kamas/u.;500;4999;48 997
Rune Ré Per Feu;Rune de forgemagie;10;01;14;2021;14;30;10;;2777 kamas/u.;3 250;29 990;274 999
Rune Ré Per Eau;Rune de forgemagie;10;01;14;2021;14;30;14;;1074 kamas/u.;1 499;9 993;107 649
Rune Ré Feu;Rune de forgemagie;10;01;14;2021;14;30;18;;36 kamas/u.;107;800;3 099
Rune Vi;Rune de forgemagie;10;01;14;2021;14;30;21;;194 kamas/u.;149;2 499;18 996
Rune Ré Per Terre;Rune de forgemagie;10;01;14;2021;14;30;25;;784 kamas/u.;850;12 000;69 999
Rune Ré Air;Rune de forgemagie;10;01;14;2021;14;30;29;;27 kamas/u.;;583;2 500
Rune Ré Terre;Rune de forgemagie;10;01;14;2021;14;30;32;;83 kamas/u.;79;1 500;4 498
Rune Cha;Rune de forgemagie;10;01;14;2021;14;30;36;;49 kamas/u.;60;898;4 994
Rune Ré Eau;Rune de forgemagie;10;01;14;2021;14;30;40;;106 kamas/u.;110;17 995;9 998
Rune Cri;Rune de forgemagie;20;01;14;2021;14;30;43;;3914 kamas/u.;Cer;38 950;399 999
Rune Do;Rune de forgemagie;20;01;14;2021;14;30;47;;600 kamas/u.;1199;9 897;59 900
Rune Invo;Rune de forgemagie;20;01;14;2021;14;30;51;;739 kamas/u.;1995;8 884;70 000
Rune Pa Fo;Rune de forgemagie;20;01;14;2021;14;30;54;;135 kamas/u.;240;1 499;14 000
Rune Do Per;Rune de forgemagie;20;01;14;2021;14;30;58;;99 kamas/u.;79;988;9 937
Rune Pa Ini;Rune de forgemagie;20;01;14;2021;14;31;02;;3438 kamas/u.;3 983;42 294;339 898
Rune Pod;Rune de forgemagie;20;01;14;2021;14;31;05;;29 kamas/u.;10;170;2985
Rune Pa Age;Rune de forgemagie;20;01;14;2021;14;31;09;;479 kamas/u.;coy;6 999;47 999
