Rune Ini;Rune de forgemagie;10;01;15;2021;04;13;15;;149 kamas/u.;89;3 440;14 999
Rune Fo;Rune de forgemagie;10;01;15;2021;04;13;19;;41 kamas/u.;yz;340;4 194
Rune Ré Per Neutre;Rune de forgemagie;10;01;15;2021;04;13;23;;3017 kamas/u.;3 600;29 989;296 205
Rune Age;Rune de forgemagie;10;01;15;2021;04;13;28;;54 kamas/u.;25;350;5 000
Rune Ré Neutre;Rune de forgemagie;10;01;15;2021;04;13;31;;452 kamas/u.;450;5 999;44 854
Rune Sa;Rune de forgemagie;10;01;15;2021;04;13;35;;49 kamas/u.;50;900;4 896
Rune Ré Per Air;Rune de forgemagie;10;01;15;2021;04;13;39;;500 kamas/u.;490;8 794;48 997
Rune Prospe;Rune de forgemagie;10;01;15;2021;04;13;42;;1134 kamas/u.;2 000;;113 994
Rune Ine;Rune de forgemagie;10;01;15;2021;04;13;46;;39 kamas/u.;40;375;3 998
Rune de chasse;Rune de forgemagie;10;01;15;2021;04;13;50;;483 kamas/u.;500;5 000;48 994
Rune Ré Per Feu;Rune de forgemagie;10;01;15;2021;04;13;53;;2750 kamas/u.;3 250;33 888;277 000
Rune Ré Per Eau;Rune de forgemagie;10;01;15;2021;04;13;57;;1074 kamas/u.;950;9 993;107 666
Rune Ré Feu;Rune de forgemagie;10;01;15;2021;04;14;01;;33 kamas/u.;107;800;3 197
Rune Vi;Rune de forgemagie;10;01;15;2021;04;14;05;;313 kamas/u.;2 489;9 998;48 997
Rune Ré Per Terre;Rune de forgemagie;10;01;15;2021;04;14;09;;799 kamas/u.;850;13 000;80 000
Rune Ré Air;Rune de forgemagie;10;01;15;2021;04;14;13;;25 kamas/u.;;583;2 399
Rune Ré Terre;Rune de forgemagie;10;01;15;2021;04;14;17;;49 kamas/u.;79;1 500;3999
Rune Cha;Rune de forgemagie;10;01;15;2021;04;14;20;;50 kamas/u.;;898;4992
Rune Ré Eau;Rune de forgemagie;10;01;15;2021;04;14;24;;212 kamas/u.;100;17 997;9 997
Rune Cri;Rune de forgemagie;20;01;15;2021;04;14;28;;5257 kamas/u.;3 500;39 000;590 000
Rune Do;Rune de forgemagie;20;01;15;2021;04;14;32;;606 kamas/u.;888;9 989;60 000
Rune Invo;Rune de forgemagie;20;01;15;2021;04;14;36;;721 kamas/u.;500;8 699;69 997
Rune Pa Fo;Rune de forgemagie;20;01;15;2021;04;14;40;;128 kamas/u.;225;3 000;12 900
Rune Do Per;Rune de forgemagie;20;01;15;2021;04;14;44;;69 kamas/u.;99;988;7 000
Rune Pa Ini;Rune de forgemagie;20;01;15;2021;04;14;48;;3407 kamas/u.;3 000;39 899;338 000
Rune Pod;Rune de forgemagie;20;01;15;2021;04;14;52;;29 kamas/u.;10;200;2 400
Rune Pa Age;Rune de forgemagie;20;01;15;2021;04;14;55;;469 kamas/u.;KYA:);4 698;46 997
Rune Do Ren;Rune de forgemagie;20;01;15;2021;04;14;59;;2850 kamas/u.;2 540;22 500;199 999
Rune Pa Pi Per;Rune de forgemagie;20;01;15;2021;04;15;03;;3720 kamas/u.;;39 853;399 999
Rune Pa Ine;Rune de forgemagie;20;01;15;2021;04;15;06;;538 kamas/u.;499;12 999;49 749
Rune Pa Sa;Rune de forgemagie;20;01;15;2021;04;15;11;;1750 kamas/u.;1 800;20 000;174 999
Rune Pa Vi;Rune de forgemagie;20;01;15;2021;04;15;14;;1701 kamas/u.;1 200;18 881;168 796
Rune Pi;Rune de forgemagie;20;01;15;2021;04;15;18;;4236 kamas/u.;4 000;48 998;398 999
Rune Pa Prospe;Rune de forgemagie;20;01;15;2021;04;15;22;;9565 kamas/u.;Rede he}s};94 399;966 664
Rune So;Rune de forgemagie;20;01;15;2021;04;15;25;;8294 kamas/u.;8 000;83 897;849 999
Rune Pi Per;Rune de forgemagie;20;01;15;2021;04;15;29;;325 kamas/u.;365;5 996;55 297
Rune Pa Cha;Rune de forgemagie;20;01;15;2021;04;15;33;;443 kamas/u.;789;5 588;46 790
Rune Po;Rune de forgemagie;20;01;15;2021;04;15;36;;11311 kamas/u.;1 As) <};113 997;1 100 000
Rune Ra Do Per;Rune de forgemagie;30;01;15;2021;04;15;40;;42125 kamas/u.;toh) }°} 5};;
Rune Ra Fo;Rune de forgemagie;30;01;15;2021;04;15;44;;8108 kamas/u.;8 747;83 898;835 000
Rune Ra Sa;Rune de forgemagie;30;01;15;2021;04;15;47;;31004 kamas/u.;c10}i-}° <5;319 998;3 979 999
Rune Ra Ini;Rune de forgemagie;30;01;15;2021;04;15;51;;72971 kamas/u.;77776;749 999;9 888 888
Rune Pa Pod;Rune de forgemagie;30;01;15;2021;04;15;55;;61 kamas/u.;30;1 330;4 898
Rune Ra Ine;Rune de forgemagie;30;01;15;2021;04;15;59;;10826 kamas/u.;15 898;114 900;899 996
