Bois de Fréne;Bois;1;01;17;2021;18;21;37;;67 kamas/u.;6 999;1 400;6 900
Bois de Chataignier;Bois;10;01;17;2021;18;21;42;;48 kamas/u.;600;1 500;4 790
Bois de Noyer;Bois;20;01;17;2021;18;21;46;;126 kamas/u.;;6 398;12 390
Bois de Chéne;Bois;30;01;17;2021;18;21;51;;49 kamas/u.;1 000;2 999;4 298
Bois de Tronknyde;Bois;35;01;17;2021;18;21;55;;5959 kamas/u.;5 000;59 999;610 000
Cale en bois du Tronknyde;Bois;35;01;17;2021;18;21;59;;151 kamas/u.;13;497;2 450
Sourcils de Tronknyde;Bois;35;01;17;2021;18;22;04;;283 kamas/u.;99;2199;14 999
Bois d'Erable;Bois;40;01;17;2021;18;22;07;;139 kamas/u.;1 000;3.995;13 500
Tronc de Kokoko;Bois;42;01;17;2021;18;22;11;;991 kamas/u.;650;4 800;93 995
Bois de Bambou Doré;Bois;45;01;17;2021;18;22;16;;6127 kamas/u.;7 000;73 000;500 000
Bois Envoite;Bois;45;01;17;2021;18;22;20;;2691 kamas/u.;2 100;24 997;300 000
Bois de Bambouto;Bois;47;01;17;2021;18;22;24;;44 kamas/u.;44;439;2 300
Bois d'Oliviolet;Bois;50;01;17;2021;18;22;29;;406 kamas/u.;999;11 998;40 999
Bois d'If;Bois;;01;17;2021;18;22;33;;1461 kamas/u.;;18 990;148 000
Bois de Bombu;Bois;50;01;17;2021;18;22;37;;345 kamas/u.;2 000;5 899;32 500
Bois de Kaliptus;Bois;50;01;17;2021;18;22;42;;1143 kamas/u.;1999;13 006;109 900
Bois de Bambou;Bois;50;01;17;2021;18;22;46;;289 kamas/u.;;4 999;29 499
Bois de Merisier;Bois;60;01;17;2021;18;22;50;;788 kamas/u.;3 500;15 998;79 000
Bois de Bambou;Bois;;01;17;2021;18;22;55;;289 kamas/u.;;4999;29 499
Bois de Merisier;Bois;;01;17;2021;18;22;59;;788 kamas/u.;3 500;15 998;79 000
Bois de Bambou Sombre;Bois;60;01;17;2021;18;23;03;;757 kamas/u.;4 444;11 498;74 998
